,key_skills,name,id,description,salary,creation_time,employer,schedule,accept_temporary
43,"PostgreSQL, Git, Nginx, Linux, Английский язык, Golang, GO",Go Developer,49847353,"**Astral Soft -** крупная российская IT-компания. Мы эксперты в разработкесервисов обмена электронными документами, систем взаимодействия сконтролирующими органами, а также высоконагруженных информационных систем. Помногим направлениям входим в ТОП 3 по обороту и количеству пользователей повсей России.ГК Астрал (astral.ru) занимается разработкой программного обеспечения с 2003года. В 2021 году IT-подразделение было выделено в отдельную компанию Астрал-Софт, специализирующуюся исключительно на разработке ПО.В ГК Астрал:  * Более 1000 сотрудников  * 6000 партнеров по всей стране  * Более 1 200 000 действующих клиентов  * Входим в ТОП-100 IT-компаний России  * В 2021 году стали аккредитованным УЦ (всего около 30 компаний и учреждений по стране из более чем 400 смогли получить аккредитацию)  * Официальные представительства находятся в Москве, Санкт-Петербурге, Екатеринбурге, Перми, Воронеже, Саратове, Уфе, Омске, Новосибирске, Краснодаре, головной офис — в Калуге.Если вы опытно-талантливый **Go Developer** **-** откликайтесь, место вкоманде **Astral Soft** вам всегда найдется.**Разрабатываем и внедряем цифровые решения по направлениям** :  * Сервисы для взаимодействия с контролирующими органами;  * Электронный документооборот;  * Высоконагруженные информационные системы;  * Решения на базе технологий искусственного интеллекта и больших данных.**Разработчик на Go в нашей команде** :  * Разрабатывает серверную сторону высоконагруженных веб-приложений в сфере электронной отчетности, электронного документооборота, оператора фискальных данных.**Ищем кандидата, который** :  * Уверенно владеет языком программирования Go;  * Отлично знает OС Linux;  * Имеет опыт работы с Git;  * Имеет опыт работы с PostgreSQL.**Крайне приветствуется** :  * Опыт работы с MongoDB, ClickHouse, Redis;  * Опыт масштабирования БД в высоконагруженных системах (шардирование и репликация);  * Опыт работы с балансировщиками нагрузки HAProxy, nginx;  * Опыт работы с брокерами сообщений NSQ;  * Опыт использования систем мониторинга Zabbix, Prometheus, Graylog;  * Опыт использования систем CI/CD, Drone CI, Docker, Ansible;  * Умение находить слабые места систем, сервисов и запросов;  * Базовые знания организации безопасности веб-приложений  * Стремление к использованию новых технологий и их интеграции в проекты.**Как работает внутреннее IT-комьюнити:**Все разработчики состоят в гильдиях, в рамках которых проводятся митапы,холивары, juniors party, челленджи и прочие активности. По каждомутехнологическому направлению у нас организованы техсоветы, в которые можнообратиться за помощью в решении сложных вопросов.Для обучения новичков используем систему менторинга: за каждым junior-разработчиком закрепляется опытный наставник, который помогает наиболееэффективно и быстро развиваться. По согласованию с руководителем каждыйразработчик в нашей компании может повысить свой грейд путём прохожденияпереаттестации.**Преимущества работы в компании** :  * Официальное трудоустройство и полностью белая заработная плата на уровне рынка (обсуждается с успешными кандидатами индивидуально);  * Квартальные и годовые бонусы;  * Гибкое начало рабочего дня;  * ДМС со стоматологией с первого месяца работы;  * Материальная поддержка сотрудников на значимые события (рождение ребенка, свадьба, утрата близкого родственника);  * Бенефит к Дню рождения;  * Корпоративные скидки на изучение английского языка;  * Работа в офисе (Москва, Санкт-Петербург, Калуга) или удаленно из любой точки мира;  * Корпоративное бесплатное обучение, повышение квалификации, посещение профильных ивентов за счёт компании;  * Нашим сотрудникам предоставляется возможность выступать в качестве спикеров на отраслевых и IT-конференциях;  * Корпоративная культура и регулярные неформальные мероприятия помогут быстро влиться в команду и не дадут заскучать в нерабочее время.**Условия:**  * Итоговая зарплата по результатам собеседования;  * Официальное оформление, выплата зарплаты — 2 раза в месяц;  * Удаленная работа.",,2021-11-22T17:03:30.235+03:00,A Soft,REMOTE,False
44,Английский — A1 — Начальный,Data Engineer,48501169,"**WILDBERRIES** — это крупнейший российский интернет-магазин, работающий с2004 года.14 стран присутствия и более 115 тыс. пунктов выдачи заказов.43 млн клиентов и более 1,5 млн ежедневных заказов8 из 10 заказов доставляются на следующий день.Свыше 40 000 человек в нашей команде.В связи с активным ростом команды, находимся в поиске Junior/Middle/Senior_Golang-разработчика_.**Предстоящие задачи:**  * Совместная работа с продуктовыми командами разработки  * Планирование архитектуры высоконагруженных систем  * Разработка хранилищ данных**Обязательно:**  * Понимание принципов работы различных типов БД (SQL/noSQL и тд)  * Понимание принципов построения OLTP системБудет плюсом:  * Знакомство с современными инструментами обработки данных  * Владение любым языком программирования (python, go и тд)**Мы предлагаем:**  * Большую часть времени можно работать из дома (в офисе 2 раза в неделю).  * Уютный офис на берегу реки Пахра, расположенный по адресу г. Подольск, ул. Федорова д.19  * Гибкое начало и окончание рабочего дня  * Бесплатное корпоративное питание  * Сложные и интересные проекты (участие также и с нуля).  * Возможности для профессионального развития и роста.",,2021-10-04T17:45:34.702+03:00,WILDBERRIES,REMOTE,True
45,Английский — B1 — Средний,Программист PHP / Team lead PHP,52167169,"Мы ищем в нашу команду **Программиста PHP/ Team lead PHP (junior).**Место проживания и нахождения кандидата не важно, готовы рассматриватьсоискателей из любой точки мира. Практикуем удаленный формат работы.Можно быть хорошим web senior, и решать много сложных и творческих задач, аможно взять на себя немного управленческой части, и вдобавок выбирать решения,руководить, нести ответственность за проекты целиком (то есть быть lead).Компенсация зависит от этого в том числе. Можно определиться в процессе иливырасти с опытом.**Что Вам предстоит:**  * ​​разрабатывать веб-сервисы, клиентские сайты, внутренние системы, аналитику;  * участвовать в проектировании новых сервисов и систем (у нас беклог на год вперед, работы достаточно);  * переписывать легаси на современный стек (то есть, избавляться от него);  * проводить код-ревью, выбор технических решений;  * разбираться в цифрах и аналитике, хотя бы на базовом уровне;  * можно, и нужно будет играть в игры: наши, и в чужие;  * стек:​​​​​PHP 78,Golang, Git/Gerrit,YouTrack,NodeJS,beanstalk,Composer,Grunt,PHPStorm,MySQL,Angular/React/Vue,Elasticsearch,Nginx,PHP-FPM,Redis,Docker,PHPUnit.Взаимодействие: Google Analytics, Google Adwords, Facebook API, VK API,Socket.IO, REST-сервисами, Google Big Query.**У нашего кандидата есть:**  * высокий уровень владения PHP (5, 7, 8);  * практический опыт решения задач с использованием Mysql, MongoDB, Redis;  * знания HTML+CSS, Git, Unix.**Плюсом будут (в любом количестве):**  * опыт программирования на Golang (а также на других языках);  * опыт работы в геймдеве (на любой позиции);  * опыт работы с хайлоад-решениями (у нас 120 миллионов игроков);  * знакомство с системами клиентского тестирования (selenium или аналоги);  * знакомство с Docker и связанными технологиями;  * знакомство с VueJS;  * знакомство с Yii (любой версии);  * знакомство с системами анализа данных (BQ, DS, PP).**Наше предложение финалисту:**  * Работа в компании, сделавшей одну из самых популярных в мире игр;  * Конкурентная заработная плата (уровень з/п обсуждаем индивидуально с кандидатом на собеседовании);  * Нетривиальные задачи с использованием инновационных, перспективных технологий, что обеспечивает нашим решениям привлекательность и актуальность в быстро изменяющихся условиях IT-рынка;  * Международная команда, состоящая из сильных разработчиков;  * Возможность релокации в офисы компании или ее партнеров - Рига (Латвия), Будапешт (Венгрия), Германия, Кипр;  * Возможность работы как удаленно, так и в офисе. Гибкий график работы;  * ДМС.",,2022-02-07T13:51:27.260+03:00,Gaijin Games,REMOTE,False
46,Английский — B1 — Средний,Программист PHP/Team lead PHP,52166762,"Мы ищем в нашу команду **Программиста PHP/ Team lead PHP (junior).**Место проживания и нахождения кандидата не важно, готовы рассматриватьсоискателей из любой точки мира. Практикуем удаленный формат работы.Можно быть хорошим web senior, и решать много сложных и творческих задач, аможно взять на себя немного управленческой части, и вдобавок выбирать решения,руководить, нести ответственность за проекты целиком (то есть быть lead).Компенсация зависит от этого в том числе. Можно определиться в процессе иливырасти с опытом.**Что Вам предстоит:**  * ​​разрабатывать веб-сервисы, клиентские сайты, внутренние системы, аналитику;  * участвовать в проектировании новых сервисов и систем (у нас беклог на год вперед, работы достаточно);  * переписывать легаси на современный стек (то есть, избавляться от него);  * проводить код-ревью, выбор технических решений;  * разбираться в цифрах и аналитике, хотя бы на базовом уровне;  * можно, и нужно будет играть в игры: наши, и в чужие;  * стек:​​​​​PHP 78,Golang, Git/Gerrit,YouTrack,NodeJS,beanstalk,Composer,Grunt,PHPStorm,MySQL,Angular/React/Vue,Elasticsearch,Nginx,PHP-FPM,Redis,Docker,PHPUnit.Взаимодействие: Google Analytics, Google Adwords, Facebook API, VK API,Socket.IO, REST-сервисами, Google Big Query.**У нашего кандидата есть:**  * высокий уровень владения PHP (5, 7, 8);  * практический опыт решения задач с использованием Mysql, MongoDB, Redis;  * знания HTML+CSS, Git, Unix.**Плюсом будут (в любом количестве):**  * опыт программирования на Golang (а также на других языках);  * опыт работы в геймдеве (на любой позиции);  * опыт работы с хайлоад-решениями (у нас 120 миллионов игроков);  * знакомство с системами клиентского тестирования (selenium или аналоги);  * знакомство с Docker и связанными технологиями;  * знакомство с VueJS;  * знакомство с Yii (любой версии);  * знакомство с системами анализа данных (BQ, DS, PP).**Наше предложение финалисту:**  * Работа в компании, сделавшей одну из самых популярных в мире игр;  * Конкурентная заработная плата (уровень з/п обсуждаем индивидуально с кандидатом на собеседовании);  * Нетривиальные задачи с использованием инновационных, перспективных технологий, что обеспечивает нашим решениям привлекательность и актуальность в быстро изменяющихся условиях IT-рынка;  * Международная команда, состоящая из сильных разработчиков;  * Возможность релокации в офисы компании или ее партнеров - Рига (Латвия), Будапешт (Венгрия), Германия, Кипр;  * Возможность работы как удаленно, так и в офисе. Гибкий график работы;  * ДМС.",,2022-02-07T13:44:14.008+03:00,Gaijin Games,REMOTE,False
47,"Linux, PostgreSQL, Английский язык, Git, Docker, Ansible, Prometeus",Младший системный администратор,51007140,"Мы ИТ-компания в сфере adtech и gamedev.  Создаем сложные программные решения для бизнеса: programmatic-платформы длярекламных бирж, мобильные игры, технологии ретаргетинга, интерфейсы дляпользователей ПО.**Кого мы ищем:**Людей в начале пути, которые хотели бы развиваться в направлениях системногоадминистрирования GNU/Linux(сервера) и DevOps.**Чем ты будешь заниматься:**  * Работать в команде со сменным графиком.  * Реагировать на систему мониторинга и решать инциденты.  * Решать задачи связанные с Linux, PostgreSQL, Docker, Ansible, CI/CD, Clickhouse, k8s, Kafka и прокачивать свой скилл.**Чего ждём от тебя:**  * Уверенный пользователь Linux **(Без этого к сожалению никак)**. Работаешь в командной строке, умеешь в базовый text processing(grep, head, cut, sed, awk).  * Знаешь что такое процесс, файловый дескриптор, т.е. принципы работы *nix-like систем.  * Понимаешь принципы работы HTTP, DNS, FTP, СУБД  * Умеешь работать в команде (это не просто слоган, работать действительно постоянно придется в команде и это важная часть работы).**Плюсом будет:**  * Опыт работы с одной или несколькими системами мониторинга (мы используем Prometheus).  * Умение скриптовать на Bash/Python/Golang.  * Понимание работы Docker, умение писать плейбуки ansible.  * Опыт работы с системами CI/CD (у нас Gitlab CI и Jenkins).**Условия:**  * Оформление по ТК РФ.  * Стабильные выплаты ЗП без задержек, открытые зарплаты. **Прозрачная система роста. ЗП увеличивается от грейда и стажа работы.**  * Простой и понятный процесс грейдирования с возможностью повышения раз в полгода.  * Гибкий график работы.  * ДМС после испытательного срока.  * Офис в 7-ми минутах ходьбы от м. Петроградская и 10-ти от м. Чкаловская.  * Современный офис со всеми возможными плюшками (Кофе, чай, фрукты, PS, электронная и физическая библиотека и даже виниловый проигрыватель для любителей аналогового звука).  * Работа в офисе по **графику 12ч/24ч** (работа/отдых), возможно гибридное посещение.  * Условия для развития: оплата конференций и тренингов, учебных материалов и курсов, корпоративный английский язык.","{'from': 45000, 'to': 70000, 'gross': False, 'currency': 'RUR'}",2022-01-12T18:33:14.862+03:00,Софтвайс,SHIFT,False
48,"Golang, Git, Java, Apache Maven, ООП",Team lead / Tech Lead (Golang),49957640,"**СИГМА** – лидер в области разработки и внедрения ИТ-решений для цифровизациироссийской энергетики и сектора ЖКХ. Более 15-ти лет мы разрабатываем ивнедряем биллинговые решения в энергетический сектор на всей территории РФ.Также есть практики решений SAP и 1С.**ТОП-5 крупнейших поставщиков в ТЭК**. ТОП-100 ИТ-компаний России. Сплоченнаякоманда из более чем 1200 ИТ-профессионалов в 6 городах России. Нашагеография: Москва, Санкт-Петербург, Екатеринбург, Омск, Челябинск,Петропавловск-Камчатский.**Обязанности:**  * Управление командой разработчиков в составе 5-7 человек;  * Разработка и проектирование приложений и сервисов на Java;  * Декомпозиция и оценка задач;  * Наставничество в команде, review кода / решений;  * Написание модульных и интеграционных тестов.**Требования:**  * Опыт разработки серверных приложений на Golang от 3-х лет;  * Опыт разработки приложений с нуля;  * Хорошее понимание асинхронно-событийного и многопоточного программирования;  * Знание Go и понимание того, как работает runtime (горутины, каналы, сокеты);  * Понимание алгоритмов и их вычислительной сложности;  * Опыт разработки микросервисов;  * Опыт работы с реляционными базами данных;  * Опыт работы с технологиями контейнеризации приложений: Docker/Kubernetes;  * Опыт отладки и профилирования приложений;  * Опыт работы с Jira, Confluence, Git, Jenkins, Maven, Nexus._Как преимущество:_  * Знание современных подходов в разработке на Golang, основные фреймворки;  * Хорошее понимание работы сетевого стека;  * Опыт развертывания приложений на облачных платформах GCP, Amazon;  * Опыт управления командой и обучения младших разработчиков;  * Опыт написания unit тестов.**Условия:**  * Работа в одной из ведущих компаний разработчиков ИТ-решений в энергетическом секторе;  * Белая заработная плата, обсуждаемая с каждым кандидатом лично на собеседовании;  * График работы пн-пт с 9.30 до 18.00 (гибридный, от 2-х или более дней в неделю удаленно по согласованию с руководителем);  * Офис расположен в пешей доступности от ст. м. Тульская, БЦ Даниловская мануфактура;  * Оформление и все социальные гарантии по ТК РФ;  * ДМС после испытательного срока;  * Профильные курсы, сертификация за счет работодателя;  * Доброжелательная атмосфера в коллективе;  * Работа в слаженной команде специалистов.",,2021-11-25T17:02:57.971+03:00,СИГМА,FULL_DAY,False
49,,Junior NodeJS разработчик,47621838,"**Что ждёт такого человека у нас?**Мы занимаемся продуктовой разработкой для среднего и малого бизнеса. Мыработаем с клиентами из России, Европы и Средней Азии.  Примеры задач, которые мы решаем для наших клиентов:  1. Разработка прототипа продукта или MVP по видению клиента  2. Запуск экспериментальных продуктов параллельно с основным работающим  3. Разработка отдельных веб-сервисов  4. Миграция монолитного веб-приложения на микросервисы**Что для нас важно?**Мы стараемся в своей работе принести измеримую пользу клиенту. Нам нравитсявидеть результаты своего труда в метриках бизнеса. Мы верим, что технология неопределяет инженера и задача инженера выбирать подходящие технологии длярешения задач. Поэтому мы не завязаны на конкретном техническом стэке и готовыпредлагать клиенту разработку на разных технологиях, работаем с разнымиоблачными провайдерами и т.п.  Один из основных проектов — издательская платформа Ridero, в которой впродакшне запущено несколько десятков микросервисов в двух кластерах.**Что мы ждём от кандидата**  1. Базовое умение в NodeJS  2. Понимание базовых паттернов JS-разработки     1. async / await    2. Promise    3. yield  3. Умение написать unit-тест или integration-тест  4. Умение работать с git  **Плюсами будет**  1. Умение писать SQL запросы  2. Второй язык программирования: python / golang / rust  3. Английский язык**Условия:**  1. обеспечим полную занятость, много интересных задач, профессиональную команду;  2. уровень заработной платы (которая точно в срок и 2 раза в месяц, как положено) обсуждается по результатам собеседования;  3. официальное трудоустройство;  4. офис в центре города — БЦ Высоцкий и отличный вид с 29 этажа (как только мы окончательно вернемся в офис, пока гибридный режим);  5. внутреннее обучение.","{'to': 50000, 'gross': False, 'currency': 'RUR'}",2021-09-03T11:01:23.073+03:00,JetStyle,FULL_DAY,False
50,"Git, MySQL, Laravel, HTML, SQL, ООП, phpMyAdmin, PHP",Middle PHP Developer,50712883,"**involta** – международная группа компаний в IT и digital сфере, основанная в2010 году. Основной профиль компании – реализация сложных digital-проектов итехнологичных стартапов. Мы настолько сильно любим то, чем занимаемся, чтоабсолютно все запущенные нами проекты становятся успешными!На сегодняшний день в активе компании суммарно находится более 100 Android иiOS приложений (мы являемся одним из крупнейших паблишеров в Google Play вРоссии) и более 20 успешных web-стартапов. Мы не занимаемся разработкойтиповых проектов, поэтому в involta тебя ждут только интересные иразноплановые задачи по развитию существующих и новых сервисов – в том числе изарубежных!Наша основная задача – развитие и поддержка уникальной платформы дляe-commerce и реализация сервисов на ее основе: маркетплэйсов, интернет-магазинов, бэкэндов для мобильных приложений и стартапов, личных кабинетов,CRM и ERP систем.Сейчас нам требуется **Middle PHP Developer,** который не собираетсяостанавливаться на middle и стремится к senior, ищет, как бы ещё прокачатьсвои hard и soft скилы.  **Какие задачи предстоит решать в составе команды?**  * разработка нового функционала платформы;  * участие в решении архитектурных, алгоритмических и математических задач в рамках внедряемых проектов;  * проектирование баз данных;  * масштабирование архитектуры проектов по мере роста нагрузки и функционала;  * решение задач по автоматизации, работа с API различных сервисов – транспортных компаний, CRM, ERP, телефонии, учетных систем и прочих.  **Обязательные требования:**  * хорошее знание PHP;  * опыт коммерческой разработки на одном из фреймворков: Yii2, Laravel, Symfony;  * уверенная работа с СУБД на уровне написания и оптимизации сложных SQL-запросов;  * понимание принципов ООП и умение применять паттерны проектирования;  * умение работать с Git.  **Преимуществами при отборе будут:**  * опыт разработки api (REST, GraphGL, SOAP);  * опыт администрирования Linux;  * опыт сборки контейнеров Docker;  * использование стандартов PSR в работе;  * опыт написания тестов;  * опыт frontend-разработки на одном из популярный фреймворков (VueJS, ReactJS);  * опыт работы с поисковыми движками ElasticSearch, Sphinx;  * опыт работы с NoSQL базами данных MongoDB, Redis;  * умение работать с одним из брокеров сообщений RabbitMQ, Gearman, Apache Kafka;  * широкий кругозор и опыт разработки на других языках программирования (JS, Golang, C# и прочих);  * понимание принципов SOLID, DRY, KISS;  * желание расти и разбираться в новых областях.  **Мы предлагаем:**  * работу в молодой, дружелюбной и целеустремленной команде с опытными наставниками;  * атмосферу стартапа, постоянный драйв и удовольствие от работы;  * собственные проекты и возможность реализовать свои идеи;  * официальное трудоустройство по ТК РФ;  * крупные и знаковые проекты в разных сферах;  * возможность вырасти с junior до TeamLead;  * удобный график работы 5/2;  * кухню с личным шеф-поваром;  * собственный спортзал прямо в офисе и бесплатные занятия с тренером по джиу-джитсу;  * обучение за счет компании: оплата конференций, тренингов, учебных материалов и курсов;  * участие в корпоративных семинарах и хакатонах;  * мы поощряем обучение и саморазвитие и предоставляем трудолюбивым и талантливым сотрудникам обширные возможности для увеличения заработной платы;  * корпоративы, офисные посиделки и другие team building мероприятия.  **Если ты горишь разработкой и тебе безумно нравится развиваться в этомнаправлении, пиши в сопроводительном письме «хочу работать в involta» парустрок о себе и присылай ссылку на github. Мы ответим на твой запрос в течениенескольких дней!    Будь смелее и присоединяйся к команде сильных!**",,2021-12-27T14:50:43.274+03:00,Инвольта,FLEXIBLE,False
51,,Младший разработчик бекенда (Go),48225982,"Мы разрабатываем **МойОфис** — безопасные офисные решения для общения исовместной работы с документами. Московский центр разработки развиваетпродукты корпоративной линейки: электронную почту, календарь, контакты ислужбу каталогов. Нашими продуктами ежедневно пользуются сотрудники крупнейшихкомпаний, государственных учреждений и образовательных организаций.Наш бекенд состоит из нескольких десятков микросервисов, общающихся междусобой по GRPC, а с внешним миром – через различные гейтвеи (JSON-RPC, WS,IMAP, SMTP, CalDAV, CardDAV, LDAP). Слой хранения нашей системы включает всебя различные документоориентированные и графовые базы данных, а такжеобъектное хранилище. Мы используем специальные техники, чтобы создавать self-healing софт, способный восстанавливать работоспособность системы последлительного периода инфраструктурных проблем. Мы требовательны кпроизводительности и качеству выпускаемых продуктов и обеспечиваем ихмногоуровневое тестирование.  В качестве **бекенд-разработчика Go** вам предстоит решать нетривиальныезадачи, связанные с исследованием новых предметных областей, проектированиемархитектуры сервисов, реализацией их бизнес-логики, а также писать юнит-тестыи документацию.**Ваши будущие задачи:**  * разработка микросервисов на Golang (проекты: почта, календарь, контакты, каталог);  * проектирование архитектуры подсистем;  * проектирование и реализация API;  * создание действительно качественного кода (производительность, тесты, документация).**Используемые технологии:** Go, GRPC, RethinkDB, ArangoDB, MongoDB, Redis,NATS, Docker, Kubernetes, Prometheus, Grafana.**Для нас важно:**  * опыт серверной разработки от 1 года;  * опыт разработки на Golang от 0,5 лет;  * опыт конкурентного и асинхронного программирования;  * понимание эффективности применяемых алгоритмов;  * навыки работы в Linux среде;  * ответственность и достаточная самостоятельность;  * уверенность при работе с существующим кодом;  * английский язык на уровне чтения технической документации.**Будет плюсом:**  * опыт работы с noSQL базами данных;  * опыт реализации протоколов по англоязычным спецификациям;  * опыт работы с высоконагруженными и геораспределенными системами.**Мы предлагаем:**  * возможность работать в крупном, постоянно развивающемся проекте с нетривиальными задачами;  * современные подходы к архитектуре и технологический стек;  * возможность предлагать свои идеи и влиять на проект – проработайте идею с командой и она воплотится в жизнь;  * наращивать экспертизу - в нашей команде принято совершенствоваться и делиться знаниями, коллеги готовы рассказать и научить тому, в чем отлично разбираются;  * комфортную атмосферу – мы уважаем друг друга, открыты к общению на любые темы и ценим увлеченных людей;  * профильные курсы, корпоративный английский, участие в конференциях (в т.ч. спикером, если есть желание и готовность);  * приятный социальный пакет – ДМС со стоматологией, оплачиваемое питание, завтраки и перекусы в офисе, скидки от партнеров, спортивное приложение для тренировок;  * отсутствие строгого дресс-кода;  * офис в центре Москвы (метро Тверская/Пушкинская/Чеховская);  * комбинированный режим работы/гибридный график работы из офиса.",,2021-09-23T23:37:56.964+03:00,МойОфис,FULL_DAY,False
52,"PHP, MySQL, Git, doker, GO, golang",Junior разработчик PHP/Go,51969841,"В it-департаменте CarPrice мы развиваем уникальную онлайн-платформу по выкупуавто с пробегом. Мы стремимся диджитализировать автобизнес, разрабатываемновые опции для клиентов и автоматизируем процессы. Сейчас мы ищем в командуначинающих бэкенд разработчиков.Продукт - аукционная платформа CarPrice.Команда небольшая, но бодрая и профессиональная!)**Хотим, чтобы у тебя было:**  * Опыт от 6 месяцев промышленной разработки на php  * Знания языка программирования go (базовые навыки, теория)  * Знание английского на уровне чтения документации и проф статей  * Навыки работы с базой данных mysql  * Владение системой контроля версий git  * Навык работы в bash консоли  * Умение работать с docker  * Бодрость и чувство юмора.**Что делать:**  * Разрабатывать сервисы на PHP/Go для платформы B2B и В2С  * Поддерживать существующие сервисы и переносить их на новые технологии**Что предлагаем:**  * Работа в Кировском офисе в команде профессионалов (джунов берем только в офис, удалёнка невозможна);  * 5/2 график. С 9 до 18;  * Оформление по ТК РФ. 28 календарных дней отпуска, оплата больничного;  * Зарплату обсуждаем, зависит от навыков;  * Корпоративные скидки, подарки и мероприятияP.S. Если ты прочитал описание вакансии до конца и тебя ничего не испугало ине напрягло, смело откликайся, даже если не всем требованиям соответствуешь.Готов испытать силы, тут наше тестовоеhttps://docs.google.com/document/d/1QR3-7_AXPSmdccQxA0gmNfJEzLp6r5sM_E_GSzgfh2k/edit?usp=sharing","{'from': 35000, 'gross': False, 'currency': 'RUR'}",2022-01-31T19:28:58.709+03:00,Carprice,FULL_DAY,True
53,"Английский — A1 — Начальный, JavaScript, CSS, Git, MySQL, HTML5, Python, Linux, Bootstrap, GO, Backend, Frontend, Django, ReactJS",Frontend\Backend разработчик,50675691,"Расширяем команду разработчиковнеобходимы Frontend и Backend разработчики.Требуется знание html/js/css/bootstrap + python/django (уровень junior)**Заработная плата по результатам собеседования.****В компании используется стек технологий:** python, golang, C/C++, django,aoihttp, redis, sqlalchemy, rabbitmq, mysql, html, javascript, d3js, reactjs,css, bootstrap, docker, linux, git**Условия:**— Работа в офисе, командировки.  — Официальное трудоустройство по ТК РФ**Варианта удаленной работы не предполагается.**","{'from': 50000, 'to': 70000, 'gross': False, 'currency': 'RUR'}",2021-12-24T11:05:59.780+03:00,Mine Radio Systems,FULL_DAY,False
