,key_skills,name,id,description,salary,creation_time,employer,schedule,accept_temporary
51,,.Net Developer (remote),49775666,"**We are starting a new journey. Are you ready?**International company, based in the US, with 20+ years of experience insoftware and hardware development for clients all around the world, especiallyfor US clients. As an official Microsoft Gold Partner, our company is listedin the top 5 software development companies in Illinois, USA.**Will you start your journey with us?**We have one ticket for this journey, working fully remotely from the cozinessof your home with many benefits, and a competitive performance-based salary. Anew team member will design web applications for business systems, use variousprogramming languages to write code, apply knowledge to adapt and testapplications, maintain coding documentation, project progress reports, andapplication maintenance logs. Are you in?  * **Developing front-end website architecture and back-end website applications**  * **Designing user interactions on web pages and ensuring responsiveness of applications**  * **Developing a project from conception to finished product while meeting both technical and client needs**  * **Staying updated with all trends in developing web applications and programming languages****Have you packed all things for this journey?**(2+ years of experience in the following technologies)  * .Net core  * SQL databases (MS SQL, MySQL, PostgreSQL)  * ORM: EF, Nhibernate  * UI: ReactJS / Angular 4+  * SOLID  * English level: Pre-Intermediate and higher  * CSS/LESS, Bootstrap  * Problem-solving skills and attention to detail**(The following will be considered as an advantage)**  * Experience with AWS / Azure, Docker / Kubernetes, and Linux  * No SQL databases such as MongoDB / Cassandra  * Knowledge of functional languages such as Python / F#  * Microsoft Certified Solutions Developer (MCSD)**Velvetech Passport**  * Velvetech is in the TOP 5 development companies in the USA  * FLEXIBLE working conditions and a COOPERATIVE environment  * A COMPETITIVE and performance-based salary, fair compensation and benefits  * Many CHALLENGING and exciting projects with new opportunities and learning  * GROWTH opportunities, skills and competencies improvement, and professional certification  * In-company TRAINING (English, Software / DevOps / Project management / Design / Business)**Are you ready for the following destinations?**Future projects as highly loaded SaaS web-based services for automatingbusiness processes in the field of medicine, insurance, finance, energy,including modules for processing large data arrays, billing subsystems,integration with external data sources, mobile applications, and IP telephonysystems.**What are the details of the journey?**US clients as leading trading and financial organizations, insurancecompanies, large healthcare associations, pharmaceutical and energy companies,equipment manufacturers, hi-tech startups, etc.Areas of expertise are consulting, development, implementation and support ofsoftware solutions with modern microservices backends (.Net core, Node.js,Java, SQL Server, Postgres, Mongo, Redis, RabbitMQ), web front-ends (React,Angular), and mobile development (Swift, Kotlin, Java). Most of the systemsare prepared for cloud infrastructures (AWS, Azure, GCP), and heavily rely onDocker, Kubernetes while modern CI/CD is made using Gitlab CI or Teamcity.Principles are based on Agile Methodology, Scrum and Kanban. Various projectscoded in Gitlab or Github are built with multiple coordinated teams,collaborating via JIRA, Confluence, MS Teams, and Slack. Velvetech constantlyfollows the Tech trends and actively cooperates with start-ups in suchbreakthrough areas as Machine Learning, the Internet of Things, Blockchain,FPGA, and AI.**Do you want to join our team on this journey?**We are a friendly team of 90+ professionals where everyone is able to achievehigh results and grows professionally not only due to their own knowledge andskills but also with the support of colleagues. Values that we highlyappreciate are high performance, responsibility, respect, and loyalty. Inorder to have a highly motivated team, Velvetech invests in their people,additional education, certification, and others. You choose your career pathand we are here to support you!People work together in harmony, encouraging each other to continuously learn,progress, and pursue perfection. Our employees enjoy working as we turnchallenges into advantages to share success with each other.You have a chance to become a part of a friendly and professional team thatcreates robust software solutions to deliver maximum value to ourinternational clients. Start your journey today!",,2021-11-19T09:51:07.858+03:00,"Velvetech, LLC",REMOTE,False
52,,.Net Developer (remote),49775670,"**We are starting a new journey. Are you ready?**International company, based in the US, with 20+ years of experience insoftware and hardware development for clients all around the world, especiallyfor US clients. As an official Microsoft Gold Partner, our company is listedin the top 5 software development companies in Illinois, USA.**Will you start your journey with us?**We have one ticket for this journey, working fully remotely from the cozinessof your home with many benefits, and a competitive performance-based salary. Anew team member will design web applications for business systems, use variousprogramming languages to write code, apply knowledge to adapt and testapplications, maintain coding documentation, project progress reports, andapplication maintenance logs. Are you in?  * **Developing front-end website architecture and back-end website applications**  * **Designing user interactions on web pages and ensuring responsiveness of applications**  * **Developing a project from conception to finished product while meeting both technical and client needs**  * **Staying updated with all trends in developing web applications and programming languages****Have you packed all things for this journey?**(2+ years of experience in the following technologies)  * .Net core  * SQL databases (MS SQL, MySQL, PostgreSQL)  * ORM: EF, Nhibernate  * UI: ReactJS / Angular 4+  * SOLID  * English level: Pre-Intermediate and higher  * CSS/LESS, Bootstrap  * Problem-solving skills and attention to detail**(The following will be considered as an advantage)**  * Experience with AWS / Azure, Docker / Kubernetes, and Linux  * No SQL databases such as MongoDB / Cassandra  * Knowledge of functional languages such as Python / F#  * Microsoft Certified Solutions Developer (MCSD)**Velvetech Passport**  * Velvetech is in the TOP 5 development companies in the USA  * FLEXIBLE working conditions and a COOPERATIVE environment  * A COMPETITIVE and performance-based salary, fair compensation and benefits  * Many CHALLENGING and exciting projects with new opportunities and learning  * GROWTH opportunities, skills and competencies improvement, and professional certification  * In-company TRAINING (English, Software / DevOps / Project management / Design / Business)**Are you ready for the following destinations?**Future projects as highly loaded SaaS web-based services for automatingbusiness processes in the field of medicine, insurance, finance, energy,including modules for processing large data arrays, billing subsystems,integration with external data sources, mobile applications, and IP telephonysystems.**What are the details of the journey?**US clients as leading trading and financial organizations, insurancecompanies, large healthcare associations, pharmaceutical and energy companies,equipment manufacturers, hi-tech startups, etc.Areas of expertise are consulting, development, implementation and support ofsoftware solutions with modern microservices backends (.Net core, Node.js,Java, SQL Server, Postgres, Mongo, Redis, RabbitMQ), web front-ends (React,Angular), and mobile development (Swift, Kotlin, Java). Most of the systemsare prepared for cloud infrastructures (AWS, Azure, GCP), and heavily rely onDocker, Kubernetes while modern CI/CD is made using Gitlab CI or Teamcity.Principles are based on Agile Methodology, Scrum and Kanban. Various projectscoded in Gitlab or Github are built with multiple coordinated teams,collaborating via JIRA, Confluence, MS Teams, and Slack. Velvetech constantlyfollows the Tech trends and actively cooperates with start-ups in suchbreakthrough areas as Machine Learning, the Internet of Things, Blockchain,FPGA, and AI.**Do you want to join our team on this journey?**We are a friendly team of 90+ professionals where everyone is able to achievehigh results and grows professionally not only due to their own knowledge andskills but also with the support of colleagues. Values that we highlyappreciate are high performance, responsibility, respect, and loyalty. Inorder to have a highly motivated team, Velvetech invests in their people,additional education, certification, and others. You choose your career pathand we are here to support you!People work together in harmony, encouraging each other to continuously learn,progress, and pursue perfection. Our employees enjoy working as we turnchallenges into advantages to share success with each other.You have a chance to become a part of a friendly and professional team thatcreates robust software solutions to deliver maximum value to ourinternational clients. Start your journey today!",,2021-11-19T09:51:07.858+03:00,"Velvetech, LLC",REMOTE,False
53,,.Net Developer (remote),49775669," **We are starting a new journey. Are you ready?**International company, based in the US, with 20+ years of experience insoftware and hardware development for clients all around the world, especiallyfor US clients. As an official Microsoft Gold Partner, our company is listedin the top 5 software development companies in Illinois, USA.**Will you start your journey with us?**We have one ticket for this journey, working fully remotely from the cozinessof your home with many benefits, and a competitive performance-based salary. Anew team member will design web applications for business systems, use variousprogramming languages to write code, apply knowledge to adapt and testapplications, maintain coding documentation, project progress reports, andapplication maintenance logs. Are you in?  * **Developing front-end website architecture and back-end website applications**  * **Designing user interactions on web pages and ensuring responsiveness of applications**  * **Developing a project from conception to finished product while meeting both technical and client needs**  * **Staying updated with all trends in developing web applications and programming languages****Have you packed all things for this journey?**(2+ years of experience in the following technologies)  * .Net core  * SQL databases (MS SQL, MySQL, PostgreSQL)  * ORM: EF, Nhibernate  * UI: ReactJS / Angular 4+  * SOLID  * English level: Pre-Intermediate and higher  * CSS/LESS, Bootstrap  * Problem-solving skills and attention to detail**(The following will be considered as an advantage)**  * Experience with AWS / Azure, Docker / Kubernetes, and Linux  * No SQL databases such as MongoDB / Cassandra  * Knowledge of functional languages such as Python / F#  * Microsoft Certified Solutions Developer (MCSD)**Velvetech Passport**  * Velvetech is in the TOP 5 development companies in the USA  * FLEXIBLE working conditions and a COOPERATIVE environment  * A COMPETITIVE and performance-based salary, fair compensation and benefits  * Many CHALLENGING and exciting projects with new opportunities and learning  * GROWTH opportunities, skills and competencies improvement, and professional certification  * In-company TRAINING (English, Software / DevOps / Project management / Design / Business)**Are you ready for the following destinations?**Future projects as highly loaded SaaS web-based services for automatingbusiness processes in the field of medicine, insurance, finance, energy,including modules for processing large data arrays, billing subsystems,integration with external data sources, mobile applications, and IP telephonysystems.**What are the details of the journey?**US clients as leading trading and financial organizations, insurancecompanies, large healthcare associations, pharmaceutical and energy companies,equipment manufacturers, hi-tech startups, etc.Areas of expertise are consulting, development, implementation and support ofsoftware solutions with modern microservices backends (.Net core, Node.js,Java, SQL Server, Postgres, Mongo, Redis, RabbitMQ), web front-ends (React,Angular), and mobile development (Swift, Kotlin, Java). Most of the systemsare prepared for cloud infrastructures (AWS, Azure, GCP), and heavily rely onDocker, Kubernetes while modern CI/CD is made using Gitlab CI or Teamcity.Principles are based on Agile Methodology, Scrum and Kanban. Various projectscoded in Gitlab or Github are built with multiple coordinated teams,collaborating via JIRA, Confluence, MS Teams, and Slack. Velvetech constantlyfollows the Tech trends and actively cooperates with start-ups in suchbreakthrough areas as Machine Learning, the Internet of Things, Blockchain,FPGA, and AI.**Do you want to join our team on this journey?**We are a friendly team of 90+ professionals where everyone is able to achievehigh results and grows professionally not only due to their own knowledge andskills but also with the support of colleagues. Values that we highlyappreciate are high performance, responsibility, respect, and loyalty. Inorder to have a highly motivated team, Velvetech invests in their people,additional education, certification, and others. You choose your career pathand we are here to support you!People work together in harmony, encouraging each other to continuously learn,progress, and pursue perfection. Our employees enjoy working as we turnchallenges into advantages to share success with each other.You have a chance to become a part of a friendly and professional team thatcreates robust software solutions to deliver maximum value to ourinternational clients. Start your journey today!",,2021-11-19T09:51:07.858+03:00,"Velvetech, LLC",REMOTE,False
54,,.Net Developer (remote),49775668," **We are starting a new journey. Are you ready?**International company, based in the US, with 20+ years of experience insoftware and hardware development for clients all around the world, especiallyfor US clients. As an official Microsoft Gold Partner, our company is listedin the top 5 software development companies in Illinois, USA.**Will you start your journey with us?**We have one ticket for this journey, working fully remotely from the cozinessof your home with many benefits, and a competitive performance-based salary. Anew team member will design web applications for business systems, use variousprogramming languages to write code, apply knowledge to adapt and testapplications, maintain coding documentation, project progress reports, andapplication maintenance logs. Are you in?  * **Developing front-end website architecture and back-end website applications**  * **Designing user interactions on web pages and ensuring responsiveness of applications**  * **Developing a project from conception to finished product while meeting both technical and client needs**  * **Staying updated with all trends in developing web applications and programming languages****Have you packed all things for this journey?**(2+ years of experience in the following technologies)  * .Net core  * SQL databases (MS SQL, MySQL, PostgreSQL)  * ORM: EF, Nhibernate  * UI: ReactJS / Angular 4+  * SOLID  * English level: Pre-Intermediate and higher  * CSS/LESS, Bootstrap  * Problem-solving skills and attention to detail**(The following will be considered as an advantage)**  * Experience with AWS / Azure, Docker / Kubernetes, and Linux  * No SQL databases such as MongoDB / Cassandra  * Knowledge of functional languages such as Python / F#  * Microsoft Certified Solutions Developer (MCSD)**Velvetech Passport**  * Velvetech is in the TOP 5 development companies in the USA  * FLEXIBLE working conditions and a COOPERATIVE environment  * A COMPETITIVE and performance-based salary, fair compensation and benefits  * Many CHALLENGING and exciting projects with new opportunities and learning  * GROWTH opportunities, skills and competencies improvement, and professional certification  * In-company TRAINING (English, Software / DevOps / Project management / Design / Business)**Are you ready for the following destinations?**Future projects as highly loaded SaaS web-based services for automatingbusiness processes in the field of medicine, insurance, finance, energy,including modules for processing large data arrays, billing subsystems,integration with external data sources, mobile applications, and IP telephonysystems.**What are the details of the journey?**US clients as leading trading and financial organizations, insurancecompanies, large healthcare associations, pharmaceutical and energy companies,equipment manufacturers, hi-tech startups, etc.Areas of expertise are consulting, development, implementation and support ofsoftware solutions with modern microservices backends (.Net core, Node.js,Java, SQL Server, Postgres, Mongo, Redis, RabbitMQ), web front-ends (React,Angular), and mobile development (Swift, Kotlin, Java). Most of the systemsare prepared for cloud infrastructures (AWS, Azure, GCP), and heavily rely onDocker, Kubernetes while modern CI/CD is made using Gitlab CI or Teamcity.Principles are based on Agile Methodology, Scrum and Kanban. Various projectscoded in Gitlab or Github are built with multiple coordinated teams,collaborating via JIRA, Confluence, MS Teams, and Slack. Velvetech constantlyfollows the Tech trends and actively cooperates with start-ups in suchbreakthrough areas as Machine Learning, the Internet of Things, Blockchain,FPGA, and AI.**Do you want to join our team on this journey?**We are a friendly team of 90+ professionals where everyone is able to achievehigh results and grows professionally not only due to their own knowledge andskills but also with the support of colleagues. Values that we highlyappreciate are high performance, responsibility, respect, and loyalty. Inorder to have a highly motivated team, Velvetech invests in their people,additional education, certification, and others. You choose your career pathand we are here to support you!People work together in harmony, encouraging each other to continuously learn,progress, and pursue perfection. Our employees enjoy working as we turnchallenges into advantages to share success with each other.You have a chance to become a part of a friendly and professional team thatcreates robust software solutions to deliver maximum value to ourinternational clients. Start your journey today!",,2021-11-19T09:51:07.858+03:00,"Velvetech, LLC",REMOTE,False
55,,.Net Developer (remote),49775667," **We are starting a new journey. Are you ready?**International company, based in the US, with 20+ years of experience insoftware and hardware development for clients all around the world, especiallyfor US clients. As an official Microsoft Gold Partner, our company is listedin the top 5 software development companies in Illinois, USA.**Will you start your journey with us?**We have one ticket for this journey, working fully remotely from the cozinessof your home with many benefits, and a competitive performance-based salary. Anew team member will design web applications for business systems, use variousprogramming languages to write code, apply knowledge to adapt and testapplications, maintain coding documentation, project progress reports, andapplication maintenance logs. Are you in?  * **Developing front-end website architecture and back-end website applications**  * **Designing user interactions on web pages and ensuring responsiveness of applications**  * **Developing a project from conception to finished product while meeting both technical and client needs**  * **Staying updated with all trends in developing web applications and programming languages****Have you packed all things for this journey?**(2+ years of experience in the following technologies)  * .Net core  * SQL databases (MS SQL, MySQL, PostgreSQL)  * ORM: EF, Nhibernate  * UI: ReactJS / Angular 4+  * SOLID  * English level: Pre-Intermediate and higher  * CSS/LESS, Bootstrap  * Problem-solving skills and attention to detail**(The following will be considered as an advantage)**  * Experience with AWS / Azure, Docker / Kubernetes, and Linux  * No SQL databases such as MongoDB / Cassandra  * Knowledge of functional languages such as Python / F#  * Microsoft Certified Solutions Developer (MCSD)**Velvetech Passport**  * Velvetech is in the TOP 5 development companies in the USA  * FLEXIBLE working conditions and a COOPERATIVE environment  * A COMPETITIVE and performance-based salary, fair compensation and benefits  * Many CHALLENGING and exciting projects with new opportunities and learning  * GROWTH opportunities, skills and competencies improvement, and professional certification  * In-company TRAINING (English, Software / DevOps / Project management / Design / Business)**Are you ready for the following destinations?**Future projects as highly loaded SaaS web-based services for automatingbusiness processes in the field of medicine, insurance, finance, energy,including modules for processing large data arrays, billing subsystems,integration with external data sources, mobile applications, and IP telephonysystems.**What are the details of the journey?**US clients as leading trading and financial organizations, insurancecompanies, large healthcare associations, pharmaceutical and energy companies,equipment manufacturers, hi-tech startups, etc.Areas of expertise are consulting, development, implementation and support ofsoftware solutions with modern microservices backends (.Net core, Node.js,Java, SQL Server, Postgres, Mongo, Redis, RabbitMQ), web front-ends (React,Angular), and mobile development (Swift, Kotlin, Java). Most of the systemsare prepared for cloud infrastructures (AWS, Azure, GCP), and heavily rely onDocker, Kubernetes while modern CI/CD is made using Gitlab CI or Teamcity.Principles are based on Agile Methodology, Scrum and Kanban. Various projectscoded in Gitlab or Github are built with multiple coordinated teams,collaborating via JIRA, Confluence, MS Teams, and Slack. Velvetech constantlyfollows the Tech trends and actively cooperates with start-ups in suchbreakthrough areas as Machine Learning, the Internet of Things, Blockchain,FPGA, and AI.**Do you want to join our team on this journey?**We are a friendly team of 90+ professionals where everyone is able to achievehigh results and grows professionally not only due to their own knowledge andskills but also with the support of colleagues. Values that we highlyappreciate are high performance, responsibility, respect, and loyalty. Inorder to have a highly motivated team, Velvetech invests in their people,additional education, certification, and others. You choose your career pathand we are here to support you!People work together in harmony, encouraging each other to continuously learn,progress, and pursue perfection. Our employees enjoy working as we turnchallenges into advantages to share success with each other.You have a chance to become a part of a friendly and professional team thatcreates robust software solutions to deliver maximum value to ourinternational clients. Start your journey today!",,2021-11-19T09:51:07.858+03:00,"Velvetech, LLC",REMOTE,False
56,"Git, ООП, React Native, Управление проектами, Rest API, Gitlab",Middle/Middle+ React Native разработчик,46437948," **Привет!** Мы – томская IT-компания SMART WORLD.**SMART WORLD** \- компания с 10-летней историей, специализирующаяся напродуктовой разработке. Наш фокус в части разрабатываемых продуктов: цифроваяплатформа, автоматизация производства и VR GO. Мы делаем все для того, чтобыорганизовать деятельность человека по уму.**Мы ищем** несколько опытных react native разработчиков, которые смогутусилить нашу продуктовую команду, состоящую из 62 человек**Проект:**  Популярная во всем мире (Топ-100) высоконагруженная цифровая платформа,затрагивающая отрасль финансовых активов. Вся разработка ведется сиспользованием современных фреймворков. Особое внимание уделяем безопасностивзаимодействия пользователей и оптимизации скорости работы площадки.Мы применяем самые современные архитектурные решения и технологии (в частностиBlockchain и Big Data Sources). В продакшене продукт более 7 лет, постоянноулучшается и обновляется.**Чем предстоит заниматься:**  * Разработкой мобильного приложения под IOS и Android  * Поддержкой проекта и внедрением новых фич  * Прокачкой своих профессиональных скилов  * Проведение оптимизации требующих этого разделов  * Участие в проектирование архитектуры**Что мы ждём:**  * Опыт работы с React Native не менее года;  * Опыт работы с Redux;  * Опыт работы с GitLab;  * Опыт работы с TypeScript;  * Понимание ООП/Solid;  * Понимание работы Rest API и HTTP;  * Понимание процесса разработки программных продуктов;**Будет плюсом:**  * Опыт работы с React  * Проектирование архитектуры модулей;  * Написание мостов Java/RN | Swift/RN;  * Написание компонентов высшего порядка;  * Знание Java/Kotlin, Swift;  * Опыт написания тестов (Jest, Mocha);  * Опыт работы с выпуском бета версий TestFlight/etc;**У нас:**— **Официальное трудоустройство**. Да, мы выплачиваем белую зарплату набанковскую карту, а не в конверте, и делаем все налоговые отчисления. Да, этоне плюшка, это наша обязанность. Пишем, потому что это важно.— **Не жадничаем/не торгуемся**. Мы готовы идти навстречу кандидату в егопожеланиях по зарплате, если они коррелируют с опытом.— **Бизнес без финансовых рисков**. Мы давно прибыльные и самоокупаемые, безинвесторов и рисков, связанных с ними.— **Заботимся**. Купим любую технику и ПО, оплатим книги и курсы. Отправим наконференцию. Накормим вкусными обедами и оплатим занятия спортом - тренажерныйзал и бассейн за счёт компании.— **Удобный офис**. Расположен в центре города. Разделён на рабочую зону илаунж с переговорками, кухней, диванами. Есть где спокойно поработать, естьгде пошуметь.— **Удобный график**. Приходим в офис в интервале с 8 до 10 утра. Мы стремимсяк гибридному формату работы, можно по желанию поработать день на удаленке.— **Развиваем**. Строим индивидуальные планы развития каждого сотрудника,чтобы было ясно куда и как расти.— **Поощряем.** Разработали собственную методологию выявления и решенияпроблем и по ней выплачиваем премии за решение стратегических задач компании.  * **Поможем с релокейтом** либо обеспечим комфортные условия на удаленке с периодическими командировками в головной офис.Мы ждем твое резюме, и уверены, что ты не пожалеешь, попав в нашу крутуюкоманду!","{'from': 150000, 'to': 165000, 'gross': False, 'currency': 'RUR'}",2021-07-22T10:13:26.347+03:00,Умный Мир,FULL_DAY,False
57,"JavaScript, Redux, React, Git, Английский язык, REST API, Hooks, Material-ui, WebSocket",Senior/Middle+ React Developer,51970998,"**CoinsPaid** is an IT product crypto processing company, currently, weprocess more than 5% of all bitcoin transactions in the world and aredeveloping a unique cryptocurrency ecosystem around our main service andpayment provider - **CryptoProcessing.com.**    We are a **“Remote-first” company** , most of our employees work remotely,which does not prevent us from maintaining and strengthening the team spirit,mutual support, and willingness to help.**At CoinsPaid we are passionate about crypto, tech, and product developmentquality. If these feel close to you - give us a shout!****In this role, you will:** * Create excellent b2b solution for our customers  * Work in an agile setup, to think outside the box and to help overcome roadblocks;  * Develop user interface with React/Redux;  * Work with REST API and websocket;  * Cover your code with unit tests.**Required Skills & Background:** * 3+ years experience as a Frontenddeveloper (JavaScript/React)  * Excellent Javascript knowledge (ES6/ES7) and knowledge of Functional Programing;  * Solid understanding and development experience in React 17+/Hooks/Redux/Material-ui;  * Experience in developing responsive web apps for desktop and mobile browsers;  * Awareness of cross-browser compatibility issues and client-side performance considerations;  * Exceptional problem solving and ability to work independently;  * Experience working in Agile environment.**Nice to have:** * Intermediate written and spoken English  * Knowledge of Scrum basics;  * Experience in crypto/fin-tech domains;  * Understanding basics of blockchain technology;  * OOP;  * Experience with client-side architecture and design patterns.**What we offer:**  * Official salary protected from inflation and exchange rate fluctuations. The entire amount of the Job offer is specified in the contract;  * Medical insurance + Gold AllSports card + 5 sick days + 20 workdays of vacation;  * Bonuses for significant events in your life + referral program;  * Training and certification. Language courses;  * The comfortable atmosphere in the company created by the principles and values ​​of the Agile philosophy;  * The ability to work remotely from other countries (we will help you to relocate).",,2022-01-31T21:15:15.962+03:00,CoinsPaid / ООО Партнерская программа,FULL_DAY,False
58,,Middle/Senior Java Software Engineer (NFT Marketplace),50876119,"Devexperts has been working for nearly two decades consulting and developingfor the financial industry. We solve complex technological challenges facingthe most well-respected financial institutions worldwide.By becoming a part of Devexperts, you’ll become a part of a company thatfosters self-improvement and actively seeks out-of-the-box ideas.Our teamswork together to create the next generation of financial software solutions.We welcome all candidates who believe, as we do, that innovation is groundedin education.We are looking for the Java backend developer to fill the open position in ourNFT Marketplace project: a platform that combines live-streaming, blockchaintechnology and trading concepts together to take interactions between creatorsand their patrons to the next level. Think Twitch + Patreon + Rarible kind ofthing.Your main responsibility will be to bring product ideas to life, primarily bydoing _software development_ :  1. find a problem to solve  2. come up with an impressive solution that can scale and evolve gracefully  3. develop features in one or several components: media server, user portal, blockchain & payments integration, etc  4. write fast and reliable unit tests  5. pass code review, merge and release it  6. collect feedback  7. repeatThe order may vary a bit if you prefer TDD, but you get the idea.**Required skills:**  * knowledge of algorithms and data structures  * solid knowledge of Core Java: Maps and Collections, Exceptions, Streams, lambda-functions, etc.  * spring Boot, Spring MVC, SQL / JDBC / Hibernate - in other words CRUD-essentials  * experience in concurrent programming and basic performance optimization strategies: Queues, Threads, Executors, etc.  * desire to write, optimize, document, maintain code and thoroughly cover it with tests  * willingness and energy to take your ideas all the way from proof of concept to production-proof code  * general responsibility and result-oriented mindset  * desire to achieve goals as a team, willingness to help colleagues and ability to give/take constructive feedback  * English language B2 and higher to be able to communicate with the team and client**Nice to haves:**  * experience with blockchain technology or media streaming  * fundamentals of Linux knowledge  * experience with cloud platforms (AWS / GCP / Azure)",,2022-01-10T15:01:35.924+03:00,Devexperts,REMOTE,False
59,,Middle/Senior Java Software Engineer (NFT Marketplace),50876121,"Devexperts has been working for nearly two decades consulting and developingfor the financial industry. We solve complex technological challenges facingthe most well-respected financial institutions worldwide.By becoming a part of Devexperts, you’ll become a part of a company thatfosters self-improvement and actively seeks out-of-the-box ideas.Our teamswork together to create the next generation of financial software solutions.We welcome all candidates who believe, as we do, that innovation is groundedin education.We are looking for the Java backend developer to fill the open position in ourNFT Marketplace project: a platform that combines live-streaming, blockchaintechnology and trading concepts together to take interactions between creatorsand their patrons to the next level. Think Twitch + Patreon + Rarible kind ofthing.Your main responsibility will be to bring product ideas to life, primarily bydoing _software development_ :  1. find a problem to solve  2. come up with an impressive solution that can scale and evolve gracefully  3. develop features in one or several components: media server, user portal, blockchain & payments integration, etc  4. write fast and reliable unit tests  5. pass code review, merge and release it  6. collect feedback  7. repeatThe order may vary a bit if you prefer TDD, but you get the idea.**Required skills:**  * knowledge of algorithms and data structures  * solid knowledge of Core Java: Maps and Collections, Exceptions, Streams, lambda-functions, etc.  * spring Boot, Spring MVC, SQL / JDBC / Hibernate - in other words CRUD-essentials  * experience in concurrent programming and basic performance optimization strategies: Queues, Threads, Executors, etc.  * desire to write, optimize, document, maintain code and thoroughly cover it with tests  * willingness and energy to take your ideas all the way from proof of concept to production-proof code  * general responsibility and result-oriented mindset  * desire to achieve goals as a team, willingness to help colleagues and ability to give/take constructive feedback  * English language B2 and higher to be able to communicate with the team and client**Nice to haves:**  * experience with blockchain technology or media streaming  * fundamentals of Linux knowledge  * experience with cloud platforms (AWS / GCP / Azure)",,2022-01-10T15:01:37.646+03:00,Devexperts,REMOTE,False
60,"Английский — C1 — Продвинутый, Английский язык, Teamplayer, PR, MS PowerPoint, Brand Management, Presentation skills, Strategic Marketing, Business communication, Corporate Communications, Creative Writing, PR-консультирование",Head of MarComm in FinTech Company,51927836,"HRMNY Capital is looking for an ambitious Head of MarComm to join our team!As a Head of PR, you will be responsible for designing and implementing PRstrategies for our project https://mission.me, cultivate our relationshipswith media, engage our target audience and boost project’s brand awareness.A perfect candidate for this position is an ambitious, sociable, strong-willedand disposing person. Able to be persistent, but at the same time easily findsa common language with others. Has bright charisma and a strong character thathelp motivate others. Perfectly feels the mood in the team and helpscolleagues to achieve results. Remains motivated by ambitious goals and isready to put in huge efforts to achieve them.**Your main responsibilities:**  * creating, maintaining and executing PR strategy, communicating with stakeholders and ensuring that it is aligned with the company's strategic goals  * building and communicating our story to media and audiences  * tracking and influencing media coverage  * arranging interviews and press releases to promote company and its products  * **cultivating and maintaining relationships with crypto / fintech / mainstream media** **journalists and established influencers****We expect you to have:**  * two or more years of proven experience as **a MarCom Director or similar role in a fintech / blockchain sector**  * solid experience coordinating successful PR campaigns  * excellent communication and presentation skills with confidence to serve as the company’s spokesperson  * excellent command of English and Russian  * passion to create world-changing solutions, take responsibility and encourage the team to do its best  * an established network with international crypto media is a plus**We offer:**  * a huge field for activity, freedom of decision-making and choice of actions in global and large-scale projects  * ability to influence the working atmosphere and lead team dynamics  * proper compensation package and health insurance  * unlimited opportunities for constant growth and development  * team of ambitious and determined professionals to work with  * privileges and special conditions for mutually beneficial agreements  * work in one of the top offices in Riga, Latvia","{'from': 350000, 'gross': True, 'currency': 'RUR'}",2022-01-30T21:47:31.098+03:00,HRMNY Capital SIA,FULL_DAY,True
61,"iOS, Swift",Junior+ iOS Developer,51705116,"**PixelPlex** – ведущая продуктово-аутсорсинговая компания по **Blockchain**разработке, основанная в 2007 году. С 2013 года 90% наших проектов основаны наBlockchain технологии. Также мы активно работаем в области AI, AR/VR, IoT,Mobile. Клиентские проекты реализуются как для всемирно-известных мировыхбрендов, так и для небольших, перспективных стартапов.Сейчас мы базируемся в Минске (головной офис), Сеуле, Женеве и Нью-Йорке.**Отделы разработки:** Web, Mobile и Blockchain. А также QA, BA, PM, UI/UXDepartments.На данный момент расширяем отдел мобильной разработки и ищем **iOS****Developer.****Требования:**  * Опыт работы на позиции iOS разработчика **от 1 года;**  * Знание Swift, iOS SDK, Xсode;  * Знание принципов ООП и шаблонов проектирования;  * Знание основ теории Computer Science;  * Опыт разработки клиент-серверных приложений с возможностью кэширования данных;  * Опыт применения TDD, VIPER, MVP, SOLID, CI;  * Опыт работы в крупном проекте.**Компания предлагает:**  * Гибкий график работы;  * Полностью оплачиваемые 3 sick days в течение первого календарного года, начиная со второго года - 5 sick days;  * Интересные проекты и возможность внедрить/реализовать собственные идеи;  * Компенсацию спортивных активностей, корпоративный волейбол и футбол;  * Медицинскую страховку;  * Курсы английского языка в офисе, а также Speaking club;  * Насыщенную корпоративную жизнь (поздравление с днем рождения от компании, празднование профессиональных праздников, турниры по хоккею и т.д.);  * Фрукты, печеньки, кофе/чай;  * х-box, любые VR-шлемы и прочие приятные корпоративные плюшки.Будем рады видеть тебя в нашей команде!",,2022-01-25T12:22:04.970+03:00,ПикселПлекс,FULL_DAY,False
