,key_skills,name,id,description,salary,creation_time,employer,schedule,accept_temporary
491,"Администрирование серверов Linux, Python, Linux, Bash, Администрирование серверов",Старший системный администратор,46520989,"**Обязанности:**  * Осуществляет системное администрирование *NIX-систем (установка, настройка, резервное копирование, мониторинг ОС Linux/AIX).  * Осуществляет администрирование hardware серверов и систем хранения данных (монтаж оборудования, начальное конфигурирование и настройка, сопровождение, мониторинг).  * Осуществляет оптимизацию функционирования hardware серверов, ОС и СХД (тонкая настройка параметров hardware и ОС, аудит ОС, разработка и контроль выполнения регламентов резервного копирования и восстановления).  * Осуществляет управление развитием системных ресурсов и hardware (анализ системных проблем, обновление ПО, оптимизация производительности).  * Осуществляет обеспечение информационной безопасности (участие в разработке политики информационной безопасности, настройка параметров ОС в части обеспечения требований политик безопасности).  * Руководство сектором системного администрирования**Требования:**  * Среднее специальное или высшее образование;  * Обязательное отличное владение bash, очень приветствуется владение python/golang;  * Наличие теоретических знаний и практического опыта работы в области инсталляции и сопровождения серверного оборудования, операционных систем, эксплуатации локальных вычислительных сетей;  * Опыт работы со специализированными программными продуктами и специализированной литературой;  * Способность оперативно принимать решения в возникающих нестандартных ситуациях;**Условия:**  * Достойный уровень заработной платы: оклад + квартальные премии  * Соблюдение Трудового Кодекса РФ  * Медицинское обслуживание сотрудников (программа ДМС)  * Льготные программы кредитования для сотрудников Компании  * Офис - м. Пролетарская / м. Крестьянская застава",,2021-07-26T13:07:13.058+03:00,МультиКарта,FULL_DAY,False
492,"C++, Java, Python, Golang",Software Engineering Manager - Machine Learning,52060747,"Удаленная работа в международной компании IREX.AI, создающей облачный сервисдля умных городов. Официальное трудоустройство в ООО ""Камера Биай"".IREX.AI — это облачная видео-платформа, предоставляющая мощные инструментыискусственного интеллекта и технологий больших данных городским властям,организациям общественной безопасности, транспортным организациям ипоставщикам IT услуг. IREX использует видео-камеры и датчики совместно сбезопасным частном облаком, анализирует данные в режиме реального времени ипредоставляет инструментарий для предсказания и предотвращения инцидентов,связанных с безопасностью.**Обязанности:**\- Эффективно управлять командой высококлассных специалистов по машинномуобучению и компьютерному зрению. Проактивно поддерживать команду, расширять еенеобходимыми специалистами в соответствии с планом развития.\- Поддерживать высокую планку технической экспертизы в команде и подаватьпример на собственном опыте.\- Взаимодействовать вместе с командой с кросс-функциональными партнерами вдругих командах для определения перспективных направлений в продукте,выявления и устранения преград во взаимодействии команд, принимать проактивноеучастие в процессе реализации кросс-функциональных задач в продукте.\- Управлять созданием, изменением и выполнением роадмапа комманды.\- Приоритезировать задачи в команде и согласовывать приоритет сзаинтересованными сторонами.\- Взаимодействовать с топ-менеджментом компании, определять стратегиюразвития организации.**Требования:**\- 5+ лет практического опыта руководства разработкой целостных веб-решений спромышленной реализацией. Разработка и реализация серверной части (бизнес-логика, API) с использованием контейнеров, пользовательского интерфейса - SPA,планирование инфраструктуры, реализация непрерывной сборки, развертывания ипр.\- 5+ лет практического опыта разработки программного обеспечения на любом извысокоуровневых языков программирования (C++, Java, Python, Go) в роли неменее Senior Software Engineer.\- Алгоритмы, структуры данных, BigO нотация для оценки сложности.\- Практический опыт реализации решений на базе ML/AI.\- Желание следить за мировыми трендами в ML/AI и умение определятьстратегически перспективные и реализуемые задачи, используя существующиересурсы.\- Богатый технический опыт, который позволит вносить вклад в развитиепродукта и ML/AI направления в компании.\- Умение подавать информацию кратко и по-делу.**Условия** :  * Возможность выбора места работы: удаленно или из офиса (Москва, ул. Мантулинская);  * Гибкий график рабочего дня;  * 9 day off в год;  * Оформление в соответствии с ТК РФ, «Белая» заработная плата, выплачиваемая точно в срок;  * Квартальная премия=социальный бонус на любые активности (медицина, английский, спорт и т.д);  * Возможность профессионального развития внутри компании, составление индивидуального плана развития.",,2022-02-03T10:10:33.493+03:00,Синезис,FLEXIBLE,False
493,"Git, Linux, Kubernetes, Jenkins, Kafka, CI, Docker, Helm, Grafana, Devops",Старший инженер DevOps,52065092,"**В команду Кредитные карты ищем инженера DevOps.**Команда Кредитные карты занимается развитием и модификацией кредитно-карточныхпродуктов, услуг и процессов. Команда имеет 4 направления развития:привлечение клиентов, продажа продуктов действующим клиентам Банка, улучшениеклиентского опыта и удержание клиентов, создание и модификация продуктов.Команда Кредитные реализует карточные процессы и продукты end-to-end.  **СТЕК ТЕХНОЛОГИЙ:**  * SOA, SDLC, CI/CD, Docker, Kubernetes, Helm, Teamcity, Grafana**ЧТО МЫ ЖДЕМ ОТ ТЕБЯ:**  * Опыт работы с Docker, Kubernetes, Helm  * Знание практик и подходов к CI/CD процессам  * Опыт работы с одним из инструментов непрерывной интеграции (Jenkins, TeamCity, GitLab) и системой контроля версий (git)  * Понимание плюсов и минусов сервис-ориентированной архитектуры  * Владение Linux/Unix на уровне системного администратора     **Будут плюсом:**  * Умение работать в продуктовой команде и пользоваться cистемами отслеживания ошибок (Jira)  * Навыки и опыт участия в расследовании инцидентов  * Знакомство с брокерами очередей (Kafka)  * Базовые знания Java, golang**ТВОИ ПРЕИМУЩЕСТВА С НАМИ:**  * Все, что ты слышал о БАНКЕ – это не про нас! Предоставляем мобильность и свободу не только нашим клиентам, но и сотрудникам;  * Поддерживаем рыночный хайп предложением как удаленного, так и офисного формата. У нас есть уютные современные коворкинги в Москве, Казани (Иннополис), Томске;  * Без дресс кода и гибким началом, и завершением дня;  * Cотрудничество начинаем в рамках трудового закона с первого дня выхода на работу;  * Уровень финансового благополучия будет зависеть от твоих ожиданий в комплексе с нашей оценкой;  * MAC/WIN решать тебе, пришлем железо в любую локацию;  * Оставайся всегда на связи с нами - предоставляем бесплатную мобильную корпоративную связь от экосистемы МТС;  * С заботой о вас, и вашей семье - предложим расширенную программу ДМС вкл стоматологию в лучших клиниках твоего города;  * В некоторых офисах наших центров компетенций есть корпоративное кафе и мини спорт зал;  * А еще, корпоративные скидки от компаний партнеров (школ английского языка, сети фитнес клубов: World Class, Х-fit, ОНЕГИНЪ, Kometa.Black).     **Мы будем рады познакомиться с вами объединив** **hr** **-интервью стехническим - в тайминг 1,5 часа. Если наши интересы совпадут, мы сделаем вампредложение о сотрудничестве в теч. 1-2 дней**",,2022-02-03T11:20:55.416+03:00,МТС Банк. IT,FULL_DAY,False
494,"PHP, SOLID, ReactJS, Redux, PostgreSQL",Web Full-stack Senior Developer (remote),52046394,"Мы создаём высоко нагруженный продукт в области видео развлечений.Бэкенд пишем на PHP7.4 и GoLang, используем Yii2 и Yii3 фреймворки, данныехраним в PostgreSQL, для аналитики используем ClickHouse, не чураемся Redis иRabbitMQФронтенд разрабатываем на Javascript и Typescript, работаем с SPA, используемReactJs, Redux, Saga, Styled-Components, Jest.Мы работаем для десятков миллионов пользователей и используем современныетехнологии.Так же, мы не против удаленной работы (зарплата при удаленном варианте работыоговаривается на собеседовании).**Наши ожидания:**  * PHP 7.4, хорошее знание ООП и принципов SOLID  * Отличное знание и опыт работы с одним из популярных фреймворков  * PostgreSQL - практический опыт проектирования и оптимизации под нагрузки; Понимание как работает postgres, умение читать план запроса, знание индексов.  * Свободная работа в командной строке (Unix);  * Опыт использования docker и docker-compose  * Написание скриптов на чистом JS для клиентской части сайта  * Кроссбраузерная верстка  * Опыт работы с Webpack, Gulp, Snowpack, React+Redux, Redux-Saga, Styled-Components  * Знание методологии BEM, CSS3, SCSS  * Умение видеть за границами конкретной задачи и планировать архитектуру функционал превентивно, находить решения самостоятельно  * Опыт code review и командной работы с другими разработчиками  * Тесты – понимание, зачем они нужны, умение и желание их писать  * Отладка, профилирование, оптимизация кода – практический опыт**Что предстоит делать?**  * Работа с билингами  * Верстка различных web компонентов по дизайну, кроссбраузерная верстка (ie10+)  * Работ с SPA (ReactJS + Typescript)  * Работа с базой данных postgres и clickhouse  * Написание кода на PHP, Javascript, Typescript  * Написание тестов на codeception и jest  * Много интересных и сложных задачах связанный с подбором и доставкой видеоконтента клиентам**Будет плюсом:**  * Опыт работы с clickhouse  * Опыт работы с большим объемом данных  * Опыт работы с микросервисами  * Опыт работы с GRPC protobuf**Что мы предлагаем:**  * Полностью белая заработная плата;  * Удаленный формат работы с предоставлением необходимой техники;  * Никакой бюрократии;  * Щедрый пакет бенефитов (медицинская страховка, языковые курсы, профессиональное обучение и покрытие налогов);  * В случае релокации мы берем на себя расходы по переезду для вас и вашей семьи (покупка билетов, визовая поддержка, оплата первого месяца жилья);  * Дружная интернациональная команда.","{'from': 3500, 'gross': False, 'currency': 'EUR'}",2022-02-02T17:43:09.638+03:00,Wisebits,REMOTE,True
495,"ООП, Git, PHP, PostgreSQL, SQL, Laravel, Golang, Solid, Docker",Middle/Senior Backend Developer (PHP),52046446,"Ищем опытного PHP Backend разработчика для работы над проектом HOQU(https://hoqu.com).HOQU - уникальная платформа для партнерского маркетинга с собственным трекероми пулом инструментов для партнерских сетей, вебмастеров и рекламодателей.**Обязанности:**  * долгосрочное участие в разработке проекта (Backend),  * написание и оптимизация сложных запросов к БД (PostgreSQL),  * подготовка архитектурных предложений, реализация новых модулей, участие в составлении ТЗ к задачам на новый функционал  * разработка интеграций с внешними сервисами,  * проведение код-ревью,  * написание unit-тестов,  * оценка и ведение задач в таск-трекере.**Требования:**  * отличные знания PHP (мы используем PHP 8),  * знание Git (commit, push, merge, rebase),  * понимание принципов ООП и паттернов проектирования и умение использовать их на практике,  * опыт работы с БД Mysql или PostgreSQL,  * базовые знания Linux,  * внимательность к деталям, ответственность.  **Дополнительными плюсами будет:**  * опыт работы с фрэймворком Laravel (мы используем Laravel 8),  * умение и практический опыт написания тестов (у нас тестами покрыто почти 80% проекта),  * опыт работы с Docker,  * опыт настройки CI/CD,  * понимание принципов DDD,  * знания языка GO.**Условия:**  * работа в БЦ класс А+ в шаговой доступности от метро Отрадное (Технопарк ""Отрадное""),  * работа в дружном, молодом коллективе с минимумом бюрократии,  * рабочий день 8 часов, гибкое начало рабочего дня,  * официальное трудоустройство,  * настольный теннис в офисе, а так же регулярные корпоративные мероприятия,  * есть возможность работать удаленно,  * бесплатный фитнес-зал в бизнес-центре.","{'from': 150000, 'to': 300000, 'gross': False, 'currency': 'RUR'}",2022-02-02T17:44:01.255+03:00,A3F Group,FULL_DAY,False
496,"Английский — A2 — Элементарный, Python, Django Framework, Golang, Redis, Docker",Backend Team Lead (Metasearch),49990611,"**Emerging Travel Group** — travel-tech компания, в состав которой входятчетыре бренда: российские Ostrovok.ru и B2B.Ostrovok и международные ZenHotelsи RateHawk.Мы ищем **Backend Team Lead** в команду метапоисков, которая разрабатывает**высоконагруженный сервис поиска** (~60 000 RPM) и поддерживаетотказоустойчивые API интеграции с партнерами.Метапоиски в отельной индустрии это сайты, которые позволяют сравнивать ценыдля одного отеля из разных источников. Это позволяет нам привлекать большоеколичество трафика, бронирований и рекламировать наши бренды. В числе нашихпартнеров: Yandex, Google, Roomguru, Trivago, Tripadvisor и другие.**Ключевые задачи:**  * управление командой разработчиков из двух человек;  * поддержка и развитие высоконагруженного API;  * выбор технологий и принятие всех технических решений в разработке сервисов команды;  * технические задачи, связанные с мониторингом и аналитикой API-проекта;  * разработка и поддержка интеграций с внешними и внутренними сервисами;  * code review;**От тебя мы ждём:**  * опыт работы с Golang от 2х лет (либо опыт работы с Python в Django от 2-3х лет + опыт с Go от 1 года);  * опыт работы с СУБД;  * опыт работы с Docker;  * опыт работы с GitLab CI/CD;  * опыт управления небольшой командой.**Будет плюсом:**  * опыт работы с gRPC, Redis, Kafka.**Что мы предлагаем:**  * 100% белая заработная плата;  * комфортный офис в центре Москвы с бесплатным фитнес-залом, зонами отдыха, безлимитным чаем/кофе и питанием;  * гибридный формат работы: удалённо, из офиса или оба варианта (включая полностью удаленный формат);  * гибкий график — мы не требуем в 9:00 быть в сети или в офисе. Можешь начинать работать в комфортное для тебя время;  * интересные амбициозные задачи, которые выведут тебя на новый профессиональный уровень;  * обучение: семинары, тренинги, конференции. Если ты сам хочешь выступать на конференциях — поможем всё организовать;  * ДМС;  * корпоративный английский, а также скидки на SkyEng;  * крутые онлайн и офлайн активности с коллегами: киновечера, викторины, тематические вечеринки, ежегодные выезды на природу, игры в футбол/волейбол;  * корпоративные скидки на отели и другие услуги;  * молодая активная команда классных специалистов.**О нашем департаменте разработки:**Самый технологичный тревел-сервис на планете сам себя не создаст, так что этимзанимаемся мы — команда Engineering. Наша власть практически безгранична: мывзаимодействуем со всеми департаментами, развиваем все направления — отели,авиабилеты и трансферы; B2B и В2С; российские и международные; разрабатываемвнутренние продукты — CRM, Intranet, Blog, Infrastructure.При этом находиться в офисе совершенно необязательно — мы нацелены нарезультат, а не на высиживание определённого количества часов. Ты можешьработать дома, из офиса или выбрать гибридный формат.Мы увлечены своей работой — проводим хакатоны и открытые демо-встречи, вместесмотрим в офисе важные конференции.",,2021-11-26T17:47:29.615+03:00,"Emerging Travel Group (Ostrovok.ru, B2B.Ostrovok, RateHawk, ZenHotels)",REMOTE,False
497,"Английский — A2 — Элементарный, Golang, Docker, PostgreSQL",Go/Python Team Lead,52038063," **Emerging Travel Group** — travel-tech компания, в состав которой входятчетыре бренда: российские Ostrovok.ru и B2B.Ostrovok и международные ZenHotelsи RateHawk.Мы ищем **Backend Team Lead** в команду метапоисков, которая разрабатывает**высоконагруженный сервис поиска** (~60 000 RPM) и поддерживаетотказоустойчивые API интеграции с партнерами.Метапоиски в отельной индустрии это сайты, которые позволяют сравнивать ценыдля одного отеля из разных источников. Это позволяет нам привлекать большоеколичество трафика, бронирований и рекламировать наши бренды. В числе нашихпартнеров: Yandex, Google, Roomguru, Trivago, Tripadvisor и другие.**Ключевые задачи:**  * управление командой разработчиков из двух человек;  * поддержка и развитие высоконагруженного API;  * выбор технологий и принятие всех технических решений в разработке сервисов команды;  * технические задачи, связанные с мониторингом и аналитикой API-проекта;  * разработка и поддержка интеграций с внешними и внутренними сервисами;  * code review;**От тебя мы ждём:**  * опыт работы с Golang от 2х лет (либо опыт работы с Python в Django от 2-3х лет + опыт с Go от 1 года);  * опыт работы с СУБД;  * опыт работы с Docker;  * опыт работы с GitLab CI/CD;  * опыт управления небольшой командой.**Будет плюсом:**  * опыт работы с gRPC, Redis, Kafka.**Что мы предлагаем:**  * 100% белая заработная плата;  * комфортный офис в центре Москвы с бесплатным фитнес-залом, зонами отдыха, безлимитным чаем/кофе и питанием;  * гибридный формат работы: удалённо, из офиса или оба варианта (включая полностью удаленный формат);  * гибкий график — мы не требуем в 9:00 быть в сети или в офисе. Можешь начинать работать в комфортное для тебя время;  * интересные амбициозные задачи, которые выведут тебя на новый профессиональный уровень;  * обучение: семинары, тренинги, конференции. Если ты сам хочешь выступать на конференциях — поможем всё организовать;  * ДМС;  * корпоративный английский, а также скидки на SkyEng;  * крутые онлайн и офлайн активности с коллегами: киновечера, викторины, тематические вечеринки, ежегодные выезды на природу, игры в футбол/волейбол;  * корпоративные скидки на отели и другие услуги;  * молодая активная команда классных специалистов.**О нашем департаменте разработки:**Самый технологичный тревел-сервис на планете сам себя не создаст, так что этимзанимаемся мы — команда Engineering. Наша власть практически безгранична: мывзаимодействуем со всеми департаментами, развиваем все направления — отели,авиабилеты и трансферы; B2B и В2С; российские и международные; разрабатываемвнутренние продукты — CRM, Intranet, Blog, Infrastructure.При этом находиться в офисе совершенно необязательно — мы нацелены нарезультат, а не на высиживание определённого количества часов. Ты можешьработать дома, из офиса или выбрать гибридный формат.Мы увлечены своей работой — проводим хакатоны и открытые демо-встречи, вместесмотрим в офисе важные конференции.",,2022-02-02T14:52:03.854+03:00,"Emerging Travel Group (Ostrovok.ru, B2B.Ostrovok, RateHawk, ZenHotels)",REMOTE,False
498,"PHP, laravel, vue, Scrum, Docker, SQL, Nginx, REST",Web разработчик (PHP/Vue),48024616," **НаПоправку** — **** один из лидеров российской цифровой медицины. Мыпомогаем найти хорошего врача и быстро записаться на прием онлайн.Наша миссия — сделать болезнь меньшим стрессом в жизни человека. Мы реализуемее, внедряя цифровые сервисы, которые делают медицину проще и удобнее.Среди наших партнеров крупнейшие частные клиники и государственные медицинскиецентры, ведущие банковские и поисковые сервисы, большинство медицинскихинформационных систем. В числе наших инвесторов крупные предприниматели изразных стран и международный венчурный фонд VNV Global.Нам 7 лет и нас уже больше 100 человек, но в душе мы — стартап. Мы ценим влюдях умение брать на себя ответственность и добиваться результата. Мы ищемлюдей, которые получают удовольствие от работы в стартапе — отнеопределенности и быстрых изменений, от решения новых задач, с которыминепонятно, что делать, и которые раньше никто не решал.Сейчас мы расширяем команду и ищем опытного **Web разработчика**.**Чем предстоит заниматься:**  * Разрабатывать сложную агрегирующую систему поиска с учетом динамического расписания врачей и их рейтинга (пользовательских отзывов);  * Участвовать в разработке приложения с нуля с современной сервисной архитектурой. Полностью разделенный фронт и бэк;  * Развивать текущие сервисы и библиотеки: сокращатель ссылок, сервис записи, сервис уведомлений;  * Развивать внутреннюю инфраструктуру проекта, тестового окружения (kubernetes, docker), очереди (rabbitMQ);  * Оптимизировать производительность приложения: sql запросы, кэширование (redis), оптимизировать тяжелые вычисления (php + go);  * Внедрять unit тесты: бэк, фронт;  * Развивать и поддерживать UI библиотеки и design системы.**Примеры ближайших вызовов для нашей команды:**  * Интегрировать телемедицину (одно из интереснейших и перспективных для разработки направлений);  * Адаптировать продукт для людей с ограниченными возможностями (распознавание голоса например);  * Реализовать платежную систему для оплаты медицинских услуг;  * Важно обеспечить стабильную работу сервиса в разных часовых поясах по всей России.**Это вакансия для тебя, если ты:**  * Имеешь опыт fullstack разработки от 2 лет;  * Есть опыт работы с laravel, sql, git;  * Знаешь что такое xDebug, и умеешь им пользоваться;  * Есть опыт и желание работать в спринтах.Мы ищем в команду специалиста, настроенного делать задачи ""под ключ"", чтобыони скорее попадали на прод и не застревали в тестировании.**Почему тебе точно стоит идти к нам:**  * Социально значимый проект, о котором можно с гордостью рассказать даже бабушке;  * Мы только завершили переезд проекта на новую архитектуру, теперь код отлично поддерживается;  * Тимлиды и старшие разработчики, которые поддержат и помогут развиваться.**Наш стек:****Back:**  * PHP 7.4 (хотим перейти на 8)  * Laravel (REST)  * GoLang**Front:**  * Vue  * TypeScript  * Storybook  * SSR + SPA**Инфраструктура:**  * Postgres  * Nginx (сервер + балансер, blue/green deployment)  * ELK  * Redis (кэширование, очереди)  * Rabbit (планируем внедрять)**А также:** GitУ нас SCRUM, а для организации flow используем Jira и Slack.**Мы предлагаем:**  * Гибкое начало дня и гибридный формат офис/удаленка;  * Мы официально оформляем, и заработная плата “белая”;  * Мы ввели программу опционов для всех сотрудников, так как считаем, что к большому успеху компании причастен каждый;  * ДМС — у нас 4 программы на твой выбор, мы оформляем полис с первого месяца работы;   * Новейшее и мощное оборудование и весь необходимый софт;  * Если ты не из Питера, мы поможем с переездом;  * Поощряем развитие, поэтому оплачиваем курсы, конференции (в том числе TechCrunch Disrupt!) и создаем корпоративную библиотеку;  * Оплачиваем половину чека на любое командное хобби (уже учим английский в офисе, играем в футбол и стреляем из лука);  * Праздники и корпоративы, киберспортивные турниры, настолки в офисе — это все тоже про нас;  * Конечно, кофе, чай, фрукты и снеки и другие приятные мелочи.",,2021-09-16T17:22:01.566+03:00,НаПоправку,FLEXIBLE,False
499,,"Team Lead Backend (PHP, Symfony)",49640715,"На данный момент **Magnit Tech** \- это команда из 2500 IT специалистов,которая создает экосистему комплементарных сервисов: Magnit pay, Magnitmobile, Моментальный кредит, DMP платформа, программа лояльности.У нас идет масштабная цифровая трансформация, в рамках которой ведется многоразработки продуктов для внешней аудитории и внутренних пользователей.﻿﻿Мы в поиске тимлида для формирования новой команды в отделе WEB-разработки подмаркетинговый сервис. ﻿Команда работает над цифровыми продуктами E-commerce:﻿  * Онлайн-аптека  * Приложение для экспресс-доставки  * Внутренние приложения для курьеров и сборщиков**Чем ты будешь заниматься:**  * Проектировать архитектуру приложения  * Разрабатывать ПО в части наиболее ответственных и сложных задач, разработка библиотек и компонентов  * Планировать, проводить сборку и развертывание релизов ПО  * Оценивать, декомпозировать и распределять задачи между другими членами команды, контролировать сроки исполнения  * Обучать, контролировать и консультировать разработчиков, проводить код-ревью  * Выбирать и обосновывать технологический стек проекта**﻿Наш стек:** ﻿﻿  * PHP 7.x, 8.x, Golang  * Symfony + Bitrix (deprecated)  * MySQL, PostgreSQL, Memcached, Redis, ElasticSearch  * Apache Kafka, RabbitMQ  * Sentry, Grafana, Kibana, Prometheus  * Docker**Мы ожидаем:** ﻿  * Опыт разработки на php от 5 лет  * Опыт управления командой разработки, опыт декомпозиции и оценки задач, распределения задач между специалистами и контроля их выполнения  * Опыт разработки архитектуры приложения  * Уверенные знания PHP, ООП и MySQL  * Опыт работы с популярными фреймворком Symfony  * Знание принципов REST  * Приверженность стандартам PSR  * Опыт работы с поисковыми системами (Elasticsearch, Sphinx)  * Знание API Bitrix (ORM, D7), опыт написания собственных компонентов и модулей (Bitrix)  * Опыт интеграции с внешними системами**Будет отлично, если есть:**  * Опыт работы с NoSQL-базами данных (MongoDB, Redis)  * Опыт работы с серверами очередей (RabbitMQ, beanstalkd или др)  * Опыт внедрения CI/CD**От нас:**  * Конкурентоспособная заработная плата (обсуждается индивидуально) + премии  * График работы 5/2 с гибким началом  * Возможность работать как удобно - в офисе в Москве или в Краснодаре и удаленно  * Оплачиваемые больничные и отпуска  * Развитие – мы оплачиваем обучение на курсах и участие в конференциях  * Возможность реализовать свой опыт и потенциал в интересных и многоплановых проектах  * Дружеская атмосфера и поддержка команды  * Прозрачные цели, четкие ожидания, здравый смысл в процессах и управленческих подходах﻿А на карьерном сайте Magnit Tech можно познакомиться с нами поближе!",,2021-11-15T15:36:08.605+03:00,"МАГНИТ, Розничная сеть",REMOTE,False
500,"Golang, Английский язык, Linux, SQL, Docker, IT, Разработка логистики","Старший разработчик Go, Логистика / Маршрутные карты",52043930,"Проект ""Маршрутные карты"" ответственен за автоматизацию построения картмаршрутов грузопотока.Зачем мы автоматизируем создание маршрутных карт? Ozon растёт каждый год в двараза, объём маршрутов настолько большой, что автоматизация данного процессапросто необходима.Вследствие такой специфики у нас есть как сервисы с высокой нагрузкой ивысокой критичностью, так и обычная продуктовая разработка для процессовпостроения маршрутов в нашей карте. К тому же, мы прямо влияем на основнойфлоу покупки на чекауте — от нашей маршрутной карты зависят возможныевременные окна доставки товаров до конечных пользователей Ozon. Нашему проектусуждено однажды стать одной из главных систем маршрутизации всего Ozon,поэтому драйва у нас много :)**Наш стек:** Go, Postgersql, gRPC, Kafka, Redis, Kubernetes, Docker.**Вам предстоит:**  * Разрабатывать микросервисную платформу для крупнейшего интернет-магазина;  * Разрабатывать систему управления логистикой;  * Писать качественный, высокопроизводительный код на Go;  * Участвовать в разработке архитектурных решений.**Мы ожидаем:**  * Обладаете опытом коммерческой разработки программного обеспечения от 3 лет;  * Имеете опыт коммерческой разработки на Golang не менее 1 года;  * Умеете писать тесты и тестируемый код;  * Имеете опыт работы с БД и знаете SQL;  * Знакомы с Linux;  * Знаете английский язык, по крайней мере, на уровне чтения технической документации.**Будет плюсом:**  * Опыт работы с gRPC, Kubernetes, Prometheus;  * Представление об Agile-практиках (Scrum, Kanban и др.).**Мы предлагаем:**  * Динамичный и быстроразвивающийся бизнес, ресурсы, возможность сделать вместе лучший продукт на рынке e-commerce;  * Свободу действий в принятии решений;  * Достойный уровень заработной платы;  * Профессиональную команду, которой мы гордимся;  * Возможность развиваться вместе с нашим бизнесом.",,2022-02-02T16:45:34.105+03:00,Ozon Информационные технологии,FULL_DAY,False
