,key_skills,name,id,description,salary,creation_time,employer,schedule,accept_temporary
283,"Kotlin, Java, Git, Flutter, ООП",Android разработчик,51543328,"В небольшую команду на удаленную работу ищется junior и middle androidразработчик, рассмотрим кандидатов как с уверенным опытом, так и новичков сбольшим желанием развиваться и расти в области мобильной разработки.     **Обязанности:**  * Разработка Android приложений на Kotlin/Java;  * Поддержка и доработка готовых проектов;**Требования:**  * Опыт разработки под Android от 1 года;  * Уверенное знание Kotlin/Java;  * Понимание ООП и базовых принципов разработки коммерческого программного обеспечения;  * Опыт работы с REST-API, Dagger, JavaRX, JNI;  * Умение пользоваться системой контроля версий (gitlab, github);  * Пунктуальность и умение придерживаться сроков поставленных задач;�**Существенный плюс:**  * Опыт работы с Bazel, Flutter;  * Желание технически расти и развиваться;  * Наличие завершённых проектов в магазинах приложений;  * Понимание в разработке пользовательского интерфейса;  * Английский язык на уровне понимания технической литературы;**Условия:**  * Удаленная работа 5/2;  * Гибкий график;  * Стабильная ЗП;","{'from': 30000, 'to': 50000, 'gross': False, 'currency': 'RUR'}",2022-01-22T17:12:17.791+03:00,Филимонов Евгений Алексеевич,REMOTE,False
284,,Intern Junior Salesforce Developer,51844369,"**SC: Laboratory** \- это образовательная инициатива от компании SuccessCraft, созданная с целью помочь новичкам подготовиться к полноценной работе наплатформе Salesforce.Мы обладаем широкой экспертизой в Salesforce, а также занимаемся разработкойсобственных продуктов. С Вами занимаются наши лучшие разработчики-практики.**Условия:**  * от начала обучения до первого реального проекта всего 3 месяца;  * обучение проводится на бесплатной основе;  * заниматься можно как в офисе компании, так и удалённо (24/7);  * поддержка и рекомендации в режиме онлайн (всегда на связи);  * обеспечение обучающим материалом;  * задачи максимально приближены к реальным проектам;  * без учителей, лекций и шаблонов;  * участие в данной программе возможно в рамках учебной практики университета и т.д.;  * при успешном обучении – трудоустройство в компанию.**Бенефиты для участников:**  * современное оборудование;  * обучение английскому языку;  * дисконтная программа у партнёров;  * оборудованный кофе-поинт;  * возможность удалённой работы;  * гибкий график;  * помощь и обмен знаниями с опытными разработчиками.**Требования к участникам:**  * базовые знания HTML, CSS, JavaScript;  * понимание основ объектно-ориентированного программирования;  * знание git;  * представление о базах данных;  * желание изучать новые технологии.**Будет плюсом:**  * базовые знания одного из языков программирования (Java , c# , c++) будет плюсом;  * знание английского.",,2022-01-27T12:16:47.342+03:00,Сакцесс / Success Craft,FLEXIBLE,False
285,,Junior java developer,50880124,"Наша команда отвечает за развитие и сопровождение продукта класса EnterpriseArchitecture Management на базе ARISНашими пользователям являются бизнес-подразделения, корпоративные архитекторы,стратегия, финансы, ИТ-архитекторы, руководство и мы не собираемсяостанавливаться на достигнутомМы создаем единый комплекс инструментов для бизнеса и ИТ. Все техническиерешения, над которыми мы будем работать - относятся к различным направлениямфункциональности EAM: бизнес-архитектуре, информационной архитектуре,архитектуре приложений, технической архитектуре, в том числе проектированиеEnterprise/ Solution решений, Governance, Collaboration и многое другое.**Чем предстоит заниматься:**· разработка backend-а приложений (Spring Boot);· разработка unit и интеграционных тестов;· участие в разработке архитектуры;· поддержка решения**Что мы ждем от вас:**· знание Java 8;· базовые типы данных, коллекции;· опыт разработки приложений с использованием Spring, понимание принциповработы;· знание технологий REST, XML, JSON, HTTP, SQL;· опыт разработки клиент-серверных приложений, опыт работы с Spring Boot;· опыт работы с Jira, Confluence;· знание и опыт работы с системами контроля версий git, Bitbucket;· опыт написания модульных и интеграционных тестов (JUnit);· понимание основных шаблонов проектирования и принципов ООП;· базовые навыки SQL;· английский язык на уровне чтения технической документации;· знание принципов и опыт работы с реляционными БД: желательно Postgres;· умение работать в команде**Будет плюсом:**· знакомство с DevOps-практиками и инструментами (Jenkins, Jenkins pipeline);· умение работать в командной строке Linux**Что мы предлагаем:**· место работы: м. Ленинский пр-т;· график работы с 9:00 до 18:00, пятница - до 16:45;· оформление согласно ТК РФ;· стабильная и конкурентная заработная плата: оклад + премии;· профессиональный и карьерный рост;· возможность профильного обучения;· регулярное корпоративное обучение за счет компании;· материальная поддержка: у нас принято финансово помогать при рожденииребенка или в сложной жизненной ситуации;· полис ДМС с 1 дня в лучших клиниках города для сотрудников и льготнаямедицинская страховка для близких, включая стоматологию;· скидки на продукты компаний Экосистемы;· яркая и разнообразная корпоративная жизнь: КВН, спортивные соревнования,тимбилдинги и тренинги, тематические праздники, благотворительные кампании иволонтерство;· льготные условия по кредитам Сбербанка.",,2022-01-10T15:42:37.066+03:00,Сбер для экспертов,FULL_DAY,False
286,"Android, Java, Kotlin","Младший разработчик Android (команда ""Клипы"")",51696919,"«Клипы» — это бесконечная лента коротких вертикальных видео. В ней зрителинаходят увлекательный контент на самые разные темы. А авторы могут заявить осебе, создавая качественные клипы прямо ВКонтакте с помощью AR-эффектов исоциальных механик, без специальных навыков и дорогой техники.**Вам предстоит:**  * Заниматься продуктовым и техническим развитием видеосервисов;  * Интегрировать технологии работы с видео в существующую инфраструктуру;  * Участвовать во всех этапах разработки — от проектирования до запуска.**Мы ожидаем что вы:**  * Знакомы с Java и Kotlin;  * Имеете небольшой опыт или студенческие/Pet-проекты;  * Знакомы с классическими алгоритмами и структурами данных.**У нас интересно, потому что:**  * Вы будете работать над продуктом, которым пользуются миллионы людей;  * Вас ждёт много разнообразных задач и возможностей для профессионального роста.**Мы предлагаем:**  * Сложные и интересные задачи: высоконагруженные быстрорастущие сервисы, которые задают уровень для конкурентов качеством и технологиями;  * Уютный офис в историческом центре Санкт-Петербурга с возможностью комбинированного режима работы;  * Дополнительное обучение за счет компании, занятия английским языком, участие в профессиональных конференциях и форумах по всему миру;  * Новый опыт: лучшие сотрудники преподают в наших образовательных проектах, выступают на российских и международных конференциях;  * Минимум бюрократии;  * Полный социальный пакет и комфортные условия для работы и творчества.",,2022-01-25T10:53:11.654+03:00,VK,FULL_DAY,False
287,"Английский — B2 — Средне-продвинутый, Flutter, Java, Git, Android, Swift",Junior Flutter Developer,51674564,"**В связи с расширением штата ищем специалиста в команду.**Вакансия для тебя, если ты Flutter разработчик, хочешь разрабатывать мобильныеприложения, решать сложные задачи и постоянно прокачивать свои навыки.**Немного о процессе работы:**  * планерка раз в 1-3 дня с обсуждением задач по проектам;  * все задачи ставятся в таск-менеджере, у каждой задачи есть четкий дедлайн;  * в рамках дедлайна, каждый сам определяет свое рабочее время и нагрузку;  * коммуникация в команде и помощь коллег в решении задач;  * собственное Wiki и стандарты.**Требования:**  * Опыт Flutter разработки, приветствуется опыт Android/IOS, Web;  * Опыт разработки на Dart, приветствуется знание Kotlin/Java/Swift;  * Умение работать с Git.**Готовы предложить:**Интересные проекты;Рабочая неделя 5/2 с 10.00 до 18:00;Удобная и понятная система постановки и контроля задач по Agile/SCRUM;**Зарплата:**Зарплата обсуждается индивидуально с каждым кандидатом в зависимости от типазанятости (полная / частичная), вашего уровня и объема выполняемой работы.","{'from': 45000, 'gross': False, 'currency': 'RUR'}",2022-01-25T03:37:05.313+03:00,Allerhand,FLEXIBLE,True
288,"JavaScript, Node.js, Java, C#, Python, SQL, C++",Full-stack разработчик (Junior),51316122,"**Задачи, которые будут стоять перед вами:**  * Разработка программного обеспечения согласно требованиям внутреннего заказчика (стек технологий - JavaScript/Node.js)  * Тестирование реализованных функций системы  * Настройка и конфигурирование ПО в соответствии с требованиями заказчика  * Практическое освоение и внедрение новых информационных технологий, повышение качества разрабатываемого ПО**Требования:**  * Опыт разработки промышленных приложений c использованием современного стека enterprise-технологий (C#, JavaScript, TypeScript, Java и т.д)  * Опыт работы с СУБД (MS SQL, SQL Server Reporting Services)  * Опыт работы с технологической документацией  * Опыт участия в коллективной разработке, использования средств коллективной разработки и контроля версий**Будет плюсом:**  * Знания методологии функционального, регрессионного, интеграционного, нагрузочного тестирования**Условия:**  * Стабильный и прозрачный доход: размер заработной платы обсуждается по итогам собеседования + квартальные премии  * Гибкий график работы: ты сможешь планировать время так, как удобно тебе и твоей команде  * Удаленное рабочее место  * Сложные и интересные задачи, современный стек технологий  * Среду для твоего неизбежного развития: у нас регулярно проходят тренинги, вебинары, митапы и демо-дни, у тебя будет доступ к бесплатным корпоративным библиотекам Альпины, МИФа и бизнес-изданий, оплата посещения профильных конференций и курсов, скидки на курсы иностранных языков  * Чувство локтя: у нас дружелюбная атмосфера и сплоченный коллектив, который всегда поможет  * Заботу о твоем здоровье: программа ДМС, куда входит стоматология и обслуживание в лучших клиниках города, страхование жизни, страхование выезжающих за рубеж, страхование от несчастных случаев, компенсация 10-ти дней больничного, скидки на абонементы в фитнес-клубы, неформальные спортивные сообщества  * Возможности для разнообразного досуга: скидки на услуги туристических агентств, продукты питания, в рестораны, бары, магазины  * Предложения от банка только для сотрудников: льготное кредитование и страхование",,2022-01-19T09:58:31.958+03:00, Альфа-Банк,REMOTE,False
289,"Java, Git, Spring Framework, PostgreSQL, REST API",Junior/Middle/Senior Java Back End Developer,50954877,"**Обязанности:**· Создание архитектуры мобильных приложений· Создание структурированных баз данных и обработка запросов по REST api· Умение оптимизировать и переиспользовать повторяющийся код· Быть ответственным за написание API**Требования:**· Опыт Backend engineer от 1 года· Отличное знание английского языка**Необходимые навыки:**· JAVA 8 and JAVA 9, Spring, Spring Data JDBC, git, postman, Mysql, Mongodb,Postgresql, Rest API, Oauth 2, Firebase, Aws,· Тайм менеджмент и своевременная доставка· Уметь быстро решать задачи и учить новые навыки· Хорошее понимание основ программирования и мобильного дизайна**Плюсы:**· GQL· Высшее образование рекомендуется, желательно Computer Science или Математика",,2022-01-11T20:15:42.917+03:00,Missed,FULL_DAY,False
290,"SQL, ООП, Базы данных, HTTP",Стажер-разработчик Java,51004342,"**Компания «Консист Бизнес Групп» запускает конкурс на стажировку** споследующим приемом на постоянную работу – это твой шанс попасть в уникальнуюкоманду профессионалов, которые реализуют полный комплекс IT-сервисов, включаяразработку и внедрение информационных систем, а также услуги в области бизнес-консалтинга на территории России, стран СНГ и Европы.  * Ты погрузишься в реальные проекты разработки информационных систем и узнаешь о роли Java-разработчика на проекте, освоишь самые популярные методологии, научишься собирать и формализовать требования заказчика.**Твои будущие задачи:** Участие в крупнейших проектах по разработкеразличного программного обеспечения, разработка бизнес-логики приложения наJava, участие в проектировании баз данных.**Эта программа для тебя, если:**  * Ты студент 4-го курса бакалавриата, магистратуры, или уже выпускник технических вузов и cсузов по специальностям, близким к прикладной информатике\математике;  * Ты стремишься работать в IT;  * Готов обучаться не менее 15-20 часов в неделю в ближайшей перспективе ( **лекции + выполнение практических заданий)** ;  * У тебя аналитический склад ума, тебе нравится разбираться в процессах, предлагая решения;  * Ты обладаешь системным мышлением, умением структурировано излагать свои мысли, и тебе нравится разбираться в процессах;  * У тебя есть способность быстро усваивать новую информацию.**Ты уже знаешь:**  * Что такое базы данных и понимаешь принципы работы информационных систем;  * Основные принципы ООП;  * Основы программирования, SQL, понимаешь основные конструкции любого Си-подобного языка: циклы, уcловия, типы данных, объекты, классы. Протоколы http; SQL;  * Понимаешь паттерн клиент-сервер;  * Умеешь писать простые запросы и проектировать не сложную БД.**_Будет плюсом:_**  * Понимание классических алгоритмов и структур данных;  * Опыт работы над реальным или учебным (домашнем) проектом на стеке Java;  * Знание форматов XML и JSON и умение работать с ними на Java.**Что тебя ждет?**  * **Комплексная онлайн программа по подготовке Java-разработчиков** , включая теоретические и практические знания (продолжительность 3 месяца);  * Опытные преподаватели и наставники, которые будут определять твой план развития;  * Возможность подключиться к реальным проектам и увидеть картинку «изнутри»;  * Гибкий график (1-2 раза в неделю по 2 часа).Несмотря на то, что стажировка пройдет в онлайн формате, последующиетрудоустройство и работа будут осуществляться в офисе компании по адресу ул.Революционная, д. 71, БЦ «Плаза», 7 этаж. По окончанию стажировки лучшихоформляем в штат компании на позицию младший Java-разработчик.Старт программы: **1** **0** ******февраля**",,2022-01-12T17:27:40.691+03:00,Консист Бизнес Групп,FLEXIBLE,False
291,"HTML, Веб-программирование, JavaScript, Веб-дизайн, Разработка ПО, Английский язык, MS Visual Basic",Junior разработчик веб,51656245,"Если ты «сова» и любишь кодить по ночам, предпочитаешь работать в своемлюбимом пледе, а не тратить время на дорогу в офис, – наша вакансия для тебя!Мы предлагаем удаленную работу по фиксированному ночному графику.Мы – международная компания Nitka Technologies, более 20 лет занимаемсяразработкой софта для крупных организаций и успешных стартапов из США. Нашисотрудники работают дистанционно в 15 странах мира. Присоединяйся!Сейчас мы ищем **младшего разработчика** в проект по созданию интерактивныхмедиа продуктов. Команда работает с компанией-лидером в сфере маркетинговыхисследований в США, топ-клиенты которой – кинокомпания 20th Century Studios,Disney, MasterCard.**Твои задачи:**Поначалу при поддержке наставника ты будешь изучать технологии и платформы, скоторыми мы работаем, далее будешь участвовать в полном цикле разработки:  * планирование, написание кода на MRbasic  * разработка интерфейса на HTML/CSS  * поддержка и рефакторинг существующего кода  * разработка новой функциональности и участие в развитии продукта  * своевременное и качественное выполнение как простых, так и сложных нестандартных задач, относящихся к web-программированию  * ежедневное общение с бизнес-заказчиком и программистами из США на английском  * работа с большими данными, подготовка информации для BI процессов  * участие в разработке собственных решений для работы с данными**Stack:**Разработка интерактивных медиа продуктов и обработка данных в среде UnicomIntelligence.SQL запросы для работы с данными. Управление разработкой через JIRA workflow.**Наш идеальный кандидат:**  * выпускник IT-специальности ВУЗа  * базово владеет любым языком программирования (Python, JavaScript, C#, Java и др.)  * участвовал в разработке web-проекта (в качестве рабочего или учебного проекта), имеет представление о вёрстке и отображении веб-страниц и форм  * работал с SQL, знает логику построения запросов  * владеет английским, может написать письмо или рассказать о себеУзнаешь себя? Тогда отправляй резюме, даже если у тебя еще нет опыта работы.Напиши, на каком языке программируешь, какими инструментами пользуешься.Вместе с откликом на вакансию укажи свой Username в Telegram. Если твое резюменам понравится – мы тебе напишем быстрее, чем другим.**Что ты получишь:**  * опыт удаленной работы в международной компании  * обучение и поддержку от команды профессиональных разработчиков  * уроки Английского с персональным репетитором  * интересный проект, где ты сможешь прокачать свои скиллы  * взаимодействие с командой в формате Agile  * удаленную работу по фиксированному графику с 20.00 до 5.00 по Мск (рабочее время Лос-Анджелеса)  * достойная зарплата в USD  * ежедневные коммуникации на английском языке с коллегами из Лос-АнджелесаЖдем тебя в нашей дружной команде!",,2022-01-24T18:12:42.272+03:00,Nitka Technologies,REMOTE,False
292,"Английский — B2 — Средне-продвинутый, Java SE, Английский язык, SQL",Java school intern,50473024,"Мы приглашаем начинающих специалистов и в т.ч. студентов старших курсовтехнического вуза, владеющих английским языком, со знанием основпрограммирования для прохождения обучения в рамках **Java School.** Программаобучения предполагает теоретическое и практическое освоение технологий JavaEE.    Процедура отбора включает в себя несколько этапов:  * Рассмотрение резюме  * Выполнение технического задания (удалённо)  * Собеседование с техническим специалистом (удалённо)  * Проверка английского языка (удалённо)**Требования:**  * Знание Java SE на хорошем уровне  * Знание английского языка не ниже уровня intermediate (разговорный)  * Возможность работать 40 часов в неделю после окончания обучения  * Желание развиваться в области IT**Обучение:**  * Online-занятия 2 раза в неделю в вечернее время  * Совокупная занятость 30-40 часов в неделю (лекции, домашние задания и выполнение самостоятельного проекта)  * Обучение бесплатное**По результатам:**  * Получение бесценного опыта  * Для студентов, показывающих во время обучения хорошие результаты, возможно трудоустройство в компанию на позицию Junior Java Developer **на полный рабочий день**  * Выплата приветственного бонуса по окончанию учебы и приема на работу в DT IT RUS.",,2021-12-15T11:38:31.397+03:00,Deutsche Telekom IT Solutions,FULL_DAY,False
293,"Java, HTML5, ООП, SQL, питон",Junior Software Developer,50184557,"Chiang SA, мы ищем динамичных людей, инициативных и желающих растипрофессионально в растущей компании-разработчике программного обеспечения свидением быть лидером в рынок.**Должность:** полу-старший инженер по вычислительной технике / программномуобеспечению**Обязательные:**• Диплом инженера• Опыт реализации проектов• Опыт интеграции приложений• Опыт SOLID, ООП, паттернов проектирования.• Опыт работы в приложениях с большой конкуренцией.• Опыт гибких методологий• Небольшой опыт в модульном тестировании и интеграционном тестировании.• Небольшой опыт сквозного тестирования• Небольшой опыт в автоматизации доставки.**Плюс, не обязательно:**• Опыт использования шаблонов интеграции• Знание CI и TDD• Знание BPM, Drools• Знание дизайна шлюзов API.• Знание архитектурного дизайна.• Знание QA• Знание облачных технологий• Знание TDD, BDD, ATDD**Мягкие навыки:**• Устное и письменное общение• Любопытство• Мотивация• Сочувствие• Способность решать проблемы• Командная работа• Переговоры**Прибыль:**• Преимущества закона• Обед после пробного периода.• Униформа, после испытательного срока• Уроки английского языка• Внутренний план профессионального обучения компании• Сертификаты в соответствии с обязанностями• План сотовой связи","{'from': 400, 'to': 1200, 'gross': True, 'currency': 'USD'}",2021-12-03T16:07:28.755+03:00,Chiang,FULL_DAY,False
294,"SQL, ООП, Стабильность, Стремление к профессиональному росту, Умение работать в условиях многозадачности, Умение адаптироваться, Планирование карьеры",Программист Java/Flutter,50992900," **Обязанности:**Разработка мобильных приложений. Работа с высоко нагруженными сервисами.**Требования:**  Знание SQL для построения простых запросов, Знания PostgressSQL, Знанияверстки, Знания Java 8 и Java 7, Работа с API, Flutter,  Уровень не ниже Middle(Junior, но с опытом работы с мобильными приложениями)**Условия:**-Рабочая неделя 5/2, с 8-00 до 17-00 (только офис)  -Возможность работать над уникальными проектами и передовыми технологиями.  -Отличные перспективы для карьерного роста.  -Работа в стабильной компании.ЗАРАБОТНАЯ ПЛАТА ЗАВИСИТ ОТ УРОВНЯ КВАЛИФИКАЦИИ.","{'from': 60000, 'to': 200000, 'gross': True, 'currency': 'RUR'}",2022-01-12T14:33:57.711+03:00,Российские клининговые технологии,FULL_DAY,False
295,"Java, Git, Kotlin, Android SDK, Android",Junior Android разработчик,51193698,"Компания Этажи с 2000 года помогает клиентам найти оптимальное решение припоиске недвижимости, а также, предоставляет комплекс услуг, которые помогутбезопасно оформить сделку.  Ежемесячно к нам обращаются два миллиона клиентов с вопросами по работе снедвижимостью, а услугами компании пользуются в 180 городах.В компанию Этажи входит ИТ-подразделение ООО ""ESoft"", где командыразрабатывают внутренние сервисы и автоматизированные системы. В подразделенииесть разработчики, тестировщики, тех.поддержка, менеджеры продуктов исистемные аналитики, всего 240 человек.Стек используемых технологий в команде Android: **** Kotlin/Java,RxJava/RxKotlin, Moxy, ObjectBox.**У вас получится, если вы:**  * разрабатываете для платформы Android от 1 года  * знаете Kotlin/Java, Android SDK  * знакомы с Google Play Services, Firebase  * умеете работать с Git и пишете unit тесты  * знаете, что значит работать по Agile в продуктовой команде  * Будет плюсом знание RxJava/RxKotlin, Moxy, JSON, REST API**Мы ищем разработчика, который:**  * примет участие в разработке клиентского приложения и внутренних сервисов  * примет участие в создании компонентов  * сможет создавать новый функционал и принимать участие в развитии CI инфраструктуры  * сможет обмениваться опытом, обсуждать и предлагать решения, принимать участие в развитии продукта  * сможет попробовать на практике современные технологии и подходы к разработке приложений под Android**Мы предлагаем:**  * нет дресс-кода  * есть кухня и комнаты отдыха  * 5-я рабочая неделя и гибкое начало дня: с 8:00 до 17:00/с 9:00 до 18:00/с 10:00 до 19:00 (по согласованию с руководителем)  * софинансирование профильных конференций и обучений до 75%  * возможность повышать своей грейд и уровень мотивации  * уровень заработной платы, который зависит от ваших технических знаний и навыков (оклад + задачи по KPI, бонусы за реализованные проекты)","{'from': 40000, 'to': 60000, 'gross': True, 'currency': 'RUR'}",2022-01-17T12:38:33.176+03:00,"Этажи, федеральная компания",FULL_DAY,False
296,"Английский — B1 — Средний, Работа в команде, Веб-программирование, JavaScript, CSS, HTML, React, SQL, HTML/CSS, Frontend, PHP, Java",Junior-middle Frontend разработчик,51622703,"Мы - компания разработчиков с большим опытом реализации сложных проектов.Работаем с интересными и оригинальными задачами: от биллинга интернетпровайдера до торговых площадок. Ищем в команду frontend или fullstackразработчика, желательно уровня не ниже middle, но так же рассмотрим и juniorкандидатов.Целеустремленность, заинтересованность, умение обучаться и развиваться ценитсянами выше, чем какой либо конкретный опыт работы.**Обязанности:**  * Разработка frontend части в крупных проектах;  * Написание законченных модулей для выполнения конкретных узких задач;  * Доработка существующего кода с целью оптимизации или добавления функционала.**Требования:**  * Твердое понимание frontend (обязательно: HTML, Javascript, CSS; желательно: React);  * Умение пользоваться чистым JS, без фреймвоков;  * Понимание работы backend (без конкретных языков);  * Твердое и четкое понимание принципа работы связки frontend-backend;  * Креативный образ мышления;  * Умение писать читаемый код и читать чужой;  * Умение ориентироваться в большом проекте и быстро реализовать четко поставленную задачу;  * Какой либо опыт работы на Java будет хорошим плюсом;  * Так же плюсом будет опыт backend разрабтоки (например, на PHP) и умение работать с SQL (независимо от диалекта).  * Самое главное: способность и желание обучаться!**Условия:**  * Работа в новом офисе в центре города;  * Возможность удаленной работы на этапе стажировки;  * Оформление по ТК;  * Опытная и отзывчивая команда, всегда поможем разобраться с возникшими вопросами;  * Размер заработной платы - по результатам собеседования.ВНИМАНИЕ! Предполагается работа в офисе в городе Орле. Удаленная работа **непредполагается**.Хотя наша деятельность и допускает удаленную работу, но практика показала, чтопри возможности личного общения внутри команды работа получается гораздоэффективней.",,2022-01-24T11:31:31.351+03:00,develogic,FULL_DAY,False
297,"HTML, Веб-программирование, JavaScript, Веб-дизайн, Разработка ПО, Английский язык, MS Visual Basic",Junior разработчик веб,51656262,"Если ты «сова» и любишь кодить по ночам, предпочитаешь работать в своемлюбимом пледе, а не тратить время на дорогу в офис, – наша вакансия для тебя!Мы предлагаем удаленную работу по фиксированному ночному графику.Мы – международная компания Nitka Technologies, более 20 лет занимаемсяразработкой софта для крупных организаций и успешных стартапов из США. Нашисотрудники работают дистанционно в 15 странах мира. Присоединяйся!Сейчас мы ищем **младшего разработчика** в проект по созданию интерактивныхмедиа продуктов. Команда работает с компанией-лидером в сфере маркетинговыхисследований в США, топ-клиенты которой – кинокомпания 20th Century Studios,Disney, MasterCard.**Твои задачи:**Поначалу при поддержке наставника ты будешь изучать технологии и платформы, скоторыми мы работаем, далее будешь участвовать в полном цикле разработки:  * планирование, написание кода на MRbasic  * разработка интерфейса на HTML/CSS  * поддержка и рефакторинг существующего кода  * разработка новой функциональности и участие в развитии продукта  * своевременное и качественное выполнение как простых, так и сложных нестандартных задач, относящихся к web-программированию  * ежедневное общение с бизнес-заказчиком и программистами из США на английском  * работа с большими данными, подготовка информации для BI процессов  * участие в разработке собственных решений для работы с данными**Stack:**Разработка интерактивных медиа продуктов и обработка данных в среде UnicomIntelligence.SQL запросы для работы с данными. Управление разработкой через JIRA workflow.**Наш идеальный кандидат:**  * выпускник IT-специальности ВУЗа  * базово владеет любым языком программирования (Python, JavaScript, C#, Java и др.)  * участвовал в разработке web-проекта (в качестве рабочего или учебного проекта), имеет представление о вёрстке и отображении веб-страниц и форм  * работал с SQL, знает логику построения запросов  * владеет английским, может написать письмо или рассказать о себеУзнаешь себя? Тогда отправляй резюме, даже если у тебя еще нет опыта работы.Напиши, на каком языке программируешь, какими инструментами пользуешься.Вместе с откликом на вакансию укажи свой Username в Telegram. Если твое резюменам понравится – мы тебе напишем быстрее, чем другим.**Что ты получишь:**  * опыт удаленной работы в международной компании  * обучение и поддержку от команды профессиональных разработчиков  * уроки Английского с персональным репетитором  * интересный проект, где ты сможешь прокачать свои скиллы  * взаимодействие с командой в формате Agile  * удаленную работу по фиксированному графику с 20.00 до 5.00 по Мск (рабочее время Лос-Анджелеса)  * достойная зарплата в USD  * ежедневные коммуникации на английском языке с коллегами из Лос-АнджелесаЖдем тебя в нашей дружной команде!",,2022-01-24T18:13:38.642+03:00,Nitka Technologies,REMOTE,False
